fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
489279,Anderson Ribeiro Gonçalves,UTC,2020-01-22T22:30:00+00:00,1579732200,1579732200,1579735800,20101,Estadio Municipal Dr. Amintas de Freitas,"Jaraguá, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,13128,Jaraguá EC,https://media.api-sports.io/football/teams/13128.png,True,7820,Anapolina,https://media.api-sports.io/football/teams/7820.png,False,2,0,0,0,2,0,,,,
489280,Jefferson Ferreira de Moraes,UTC,2020-01-22T23:30:00+00:00,1579735800,1579735800,1579739400,5655,Estádio Municipal Jonas Duarte,"Anápolis, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,7852,Anápolis,https://media.api-sports.io/football/teams/7852.png,,142,Vila Nova,https://media.api-sports.io/football/teams/142.png,,0,0,0,0,0,0,,,,
489281,Bruno Rezende Silva,UTC,2020-01-22T23:30:00+00:00,1579735800,1579735800,1579739400,7308,Estádio Genervino Evangelista da Fonseca,"Catalão, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,10671,CRAC,https://media.api-sports.io/football/teams/10671.png,,7873,Goianésia,https://media.api-sports.io/football/teams/7873.png,,0,0,0,0,0,0,,,,
489282,Osimar Moreira da Silva Júnior,UTC,2020-01-22T23:30:00+00:00,1579735800,1579735800,1579739400,7311,Estádio Olímpico Pedro Ludovico Teixeira,"Goiânia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,10674,Goiânia,https://media.api-sports.io/football/teams/10674.png,,7829,Iporá,https://media.api-sports.io/football/teams/7829.png,,1,1,0,0,1,1,,,,
489283,Wilton Pereira Sampaio,UTC,2020-01-23T23:30:00+00:00,1579822200,1579822200,1579825800,240,Estádio de Hailé Pinheiro,"Goiânia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,151,Goias,https://media.api-sports.io/football/teams/151.png,True,1202,Aparecidense,https://media.api-sports.io/football/teams/1202.png,False,3,2,2,2,3,2,,,,
489284,André Castro,UTC,2020-01-23T23:30:00+00:00,1579822200,1579822200,1579825800,5655,Estádio Municipal Jonas Duarte,"Anápolis, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,13127,Grêmio Anápolis,https://media.api-sports.io/football/teams/13127.png,False,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,True,0,2,0,1,0,2,,,,
489285,Breno Veira,UTC,2020-01-25T19:00:00+00:00,1579978800,1579978800,1579982400,280,Estádio Onésio Brasileiro Alvarenga,"Goiânia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,142,Vila Nova,https://media.api-sports.io/football/teams/142.png,False,13128,Jaraguá EC,https://media.api-sports.io/football/teams/13128.png,True,0,1,0,1,0,1,,,,
489286,Eduardo Tomaz De Aquino Valadão,UTC,2020-01-26T18:30:00+00:00,1580063400,1580063400,1580067000,5660,Estádio Francisco José Ferreira,"Iporá, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,7829,Iporá,https://media.api-sports.io/football/teams/7829.png,,151,Goias,https://media.api-sports.io/football/teams/151.png,,0,0,0,0,0,0,,,,
489288,Elmo Alves Resende Cunha,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,7311,Estádio Olímpico Pedro Ludovico Teixeira,"Goiânia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,True,10674,Goiânia,https://media.api-sports.io/football/teams/10674.png,False,5,0,3,0,5,0,,,,
489287,Osimar Moreira da Silva Júnior,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,5655,Estádio Municipal Jonas Duarte,"Anápolis, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,7820,Anapolina,https://media.api-sports.io/football/teams/7820.png,False,10671,CRAC,https://media.api-sports.io/football/teams/10671.png,True,0,1,0,1,0,1,,,,
489289,Wilton Pereira Sampaio,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,5694,Estádio Waldeir José de Oliveira,"Goianésia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,7873,Goianésia,https://media.api-sports.io/football/teams/7873.png,True,7852,Anápolis,https://media.api-sports.io/football/teams/7852.png,False,2,1,2,1,2,1,,,,
489290,Jean Carlos da Silva Narciso,UTC,2020-01-26T19:30:00+00:00,1580067000,1580067000,1580070600,240,Estádio de Hailé Pinheiro,"Goiânia, Goiás",Match Finished,FT,90,628,Goiano - 1,Brazil,https://media.api-sports.io/football/leagues/628.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,1202,Aparecidense,https://media.api-sports.io/football/teams/1202.png,False,13127,Grêmio Anápolis,https://media.api-sports.io/football/teams/13127.png,True,1,2,1,0,1,2,,,,
