fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
975769,Willian Machado Steffens,UTC,2023-01-13T22:00:00+00:00,1673647200,1673647200,1673650800,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,19634,Atlético Catarinense,https://media.api-sports.io/football/teams/19634.png,False,1,0,0,0,1,0,,,,
975768,Gustavo Ervino Bauermann,UTC,2023-01-14T19:30:00+00:00,1673724600,1673724600,1673728200,227,Arena Condá,"Chapecó, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,145,Avai,https://media.api-sports.io/football/teams/145.png,False,2,0,0,0,2,0,,,,
975770,Diego da Costa Cidral,UTC,2023-01-14T22:00:00+00:00,1673733600,1673733600,1673737200,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,,0,0,0,0,0,0,,,,
975772,Igor da Silva Albuquerque,UTC,2023-01-14T22:00:00+00:00,1673733600,1673733600,1673737200,223,Estádio Augusto Bauer,"Brusque, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,18271,Barra,https://media.api-sports.io/football/teams/18271.png,False,2,0,0,0,2,0,,,,
975773,Luiz Augusto Silveira Tisne,UTC,2023-01-14T23:00:00+00:00,1673737200,1673737200,1673740800,,Estádio Eduardo Zeferino Tiago,"Balneário Camboriú, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,18272,Camboriú,https://media.api-sports.io/football/teams/18272.png,,795,Joinville,https://media.api-sports.io/football/teams/795.png,,0,0,0,0,0,0,,,,
975771,Julio Cesar Pfleger,UTC,2023-01-15T20:00:00+00:00,1673812800,1673812800,1673816400,7313,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 1,10677,Marcílio Dias,https://media.api-sports.io/football/teams/10677.png,False,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,True,0,2,0,1,0,2,,,,
975776,Edson Da Silva,UTC,2023-01-17T22:00:00+00:00,1673992800,1673992800,1673996400,11102,Estádio Aníbal Torres Costa,"Tubarão, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 2,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,True,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,False,1,0,0,0,1,0,,,,
975775,Luiz Augusto Silveira Tisne,UTC,2023-01-18T19:00:00+00:00,1674068400,1674068400,1674072000,7834,Estádio Domingos Machado de Lima,"Concórdia, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 2,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,,137,Figueirense,https://media.api-sports.io/football/teams/137.png,,0,0,0,0,0,0,,,,
975779,Franciel dos Santos Martins,UTC,2023-01-18T22:00:00+00:00,1674079200,1674079200,1674082800,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 2,19634,Atlético Catarinense,https://media.api-sports.io/football/teams/19634.png,,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,,0,0,0,0,0,0,,,,
975774,Rodrigo D'Alonso Ferreira,UTC,2023-01-19T00:00:00+00:00,1674086400,1674086400,1674090000,214,Estádio Aderbal Ramos da Silva,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2023,Regular Season - 2,145,Avai,https://media.api-sports.io/football/teams/145.png,True,18272,Camboriú,https://media.api-sports.io/football/teams/18272.png,False,3,0,1,0,3,0,,,,
