fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
487662,Marcos Vinicius de Oliveira Matias,UTC,2020-01-22T22:00:00+00:00,1579730400,1579730400,1579734000,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,140,Criciuma,https://media.api-sports.io/football/teams/140.png,True,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,False,2,1,0,1,2,1,,,,
487663,Luiz Augusto Silveira Tisne,UTC,2020-01-23T00:00:00+00:00,1579737600,1579737600,1579741200,7313,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,10677,Marcílio Dias,https://media.api-sports.io/football/teams/10677.png,True,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,False,1,0,0,0,1,0,,,,
487664,Ramon Abatti,UTC,2020-01-23T00:30:00+00:00,1579739400,1579739400,1579743000,227,Arena Condá,"Chapecó, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,,145,Avai,https://media.api-sports.io/football/teams/145.png,,0,0,0,0,0,0,,,,
487665,Gustavo Baggio Ratti,UTC,2020-01-23T22:00:00+00:00,1579816800,1579816800,1579820400,247,Arena Joinville,"Joinville, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,795,Joinville,https://media.api-sports.io/football/teams/795.png,True,1204,Tubarao,https://media.api-sports.io/football/teams/1204.png,False,1,0,1,0,1,0,,,,
487666,Braulio da Silva Machado,UTC,2020-01-24T00:00:00+00:00,1579824000,1579824000,1579827600,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 1,137,Figueirense,https://media.api-sports.io/football/teams/137.png,,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,,0,0,0,0,0,0,,,,
487667,Charly Wendy Straub Deretti,UTC,2020-01-25T20:00:00+00:00,1579982400,1579982400,1579986000,7834,Estádio Domingos Machado de Lima,"Concórdia, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,,1,1,0,0,1,1,,,,
487668,Evandro Tiago Bender,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,213,Estádio Domingos Silveira Gonzales,"Tubarão, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,1204,Tubarao,https://media.api-sports.io/football/teams/1204.png,False,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,0,2,0,1,0,2,,,,
487669,Rafael Traci,UTC,2020-01-26T19:00:00+00:00,1580065200,1580065200,1580068800,8248,Estádio João Marcatto,"Jaraguá do Sul, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,True,140,Criciuma,https://media.api-sports.io/football/teams/140.png,False,3,2,0,1,3,2,,,,
487670,Willian Machado Steffens,UTC,2020-01-26T21:30:00+00:00,1580074200,1580074200,1580077800,223,Estádio Augusto Bauer,"Brusque, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,795,Joinville,https://media.api-sports.io/football/teams/795.png,False,5,4,2,2,5,4,,,,
487671,Gustavo Ervino Bauermann,UTC,2020-01-28T00:00:00+00:00,1580169600,1580169600,1580173200,214,Estádio Aderbal Ramos da Silva,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 2,145,Avai,https://media.api-sports.io/football/teams/145.png,True,10677,Marcílio Dias,https://media.api-sports.io/football/teams/10677.png,False,3,1,2,0,3,1,,,,
487672,Fernando Henrique de Medeiros Miranda,UTC,2020-01-29T22:00:00+00:00,1580335200,1580335200,1580338800,227,Arena Condá,"Chapecó, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 3,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,False,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,True,0,1,0,0,0,1,,,,
487673,Luiz Augusto Silveira Tisne,UTC,2020-01-30T00:30:00+00:00,1580344200,1580344200,1580347800,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2020,Regular Season - 3,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,795,Joinville,https://media.api-sports.io/football/teams/795.png,False,2,1,0,1,2,1,,,,
