fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
814637,Charly Wendy Straub Deretti,UTC,2022-01-22T19:30:00+00:00,1642879800,1642879800,1642883400,227,Arena Condá,"Chapecó, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,18271,Barra,https://media.api-sports.io/football/teams/18271.png,False,1,0,1,0,1,0,,,,
814638,Willian Machado Steffens,UTC,2022-01-22T19:30:00+00:00,1642879800,1642879800,1642883400,223,Estádio Augusto Bauer,"Brusque, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,18272,Camboriú,https://media.api-sports.io/football/teams/18272.png,True,15614,Próspera Criciuma,https://media.api-sports.io/football/teams/15614.png,False,1,0,0,0,1,0,,,,
814635,Dioneglei da Silva Vianna,UTC,2022-01-22T22:00:00+00:00,1642888800,1642888800,1642892400,7834,Estádio Domingos Machado de Lima,"Concórdia, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,,0,0,0,0,0,0,,,,
814639,Edson Da Silva,UTC,2022-01-23T19:00:00+00:00,1642964400,1642964400,1642968000,11102,Estádio Aníbal Torres Costa,"Tubarão, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,True,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,False,1,0,0,0,1,0,,,,
814636,Diego da Costa Cidral,UTC,2022-01-23T19:00:00+00:00,1642964400,1642964400,1642968000,7313,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,10677,Marcílio Dias,https://media.api-sports.io/football/teams/10677.png,,145,Avai,https://media.api-sports.io/football/teams/145.png,,0,0,0,0,0,0,,,,
814634,Heber Lopes,UTC,2022-01-23T22:00:00+00:00,1642975200,1642975200,1642978800,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 1,137,Figueirense,https://media.api-sports.io/football/teams/137.png,,795,Joinville,https://media.api-sports.io/football/teams/795.png,,0,0,0,0,0,0,,,,
814642,Julio Cesar Pfleger,UTC,2022-01-26T19:00:00+00:00,1643223600,1643223600,1643227200,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 2,15614,Próspera Criciuma,https://media.api-sports.io/football/teams/15614.png,False,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,True,0,1,0,0,0,1,,,,
814644,Ramon Abatti,UTC,2022-01-26T22:00:00+00:00,1643234400,1643234400,1643238000,247,Arena Joinville,"Joinville, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 2,795,Joinville,https://media.api-sports.io/football/teams/795.png,False,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,True,1,3,1,1,1,3,,,,
814640,Edson Da Silva,UTC,2022-01-26T22:00:00+00:00,1643234400,1643234400,1643238000,7313,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 2,18271,Barra,https://media.api-sports.io/football/teams/18271.png,,137,Figueirense,https://media.api-sports.io/football/teams/137.png,,0,0,0,0,0,0,,,,
814645,Cinesio Mendes Junior,UTC,2022-01-27T00:30:00+00:00,1643243400,1643243400,1643247000,214,Estádio Aderbal Ramos da Silva,"Florianópolis, Santa Catarina",Match Finished,FT,90,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2022,Regular Season - 2,145,Avai,https://media.api-sports.io/football/teams/145.png,False,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,0,1,0,0,0,1,,,,
