fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
655727,Gustavo Ervino Bauermann,UTC,2021-02-24T23:00:00+00:00,1614207600,1614207600,1614211200,7313,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,10677,Marcílio Dias,https://media.api-sports.io/football/teams/10677.png,False,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,1,2,0,2,1,2,,,,
655728,Diego da Costa Cidral,UTC,2021-02-24T23:30:00+00:00,1614209400,1614209400,1614213000,214,Estádio Aderbal Ramos da Silva,"Florianópolis, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,145,Avai,https://media.api-sports.io/football/teams/145.png,True,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,False,2,0,1,0,2,0,,,,
677354,Fernando Henrique de Medeiros Miranda,UTC,2021-02-25T00:00:00+00:00,1614211200,1614211200,1614214800,233,Estádio Heriberto Hülse,"Criciúma, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,140,Criciuma,https://media.api-sports.io/football/teams/140.png,,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,,1,1,1,0,1,1,,,,
677355,Cinesio Mendes Junior,UTC,2021-02-25T19:00:00+00:00,1614279600,1614279600,1614283200,214,Estádio Aderbal Ramos da Silva,"Florianópolis, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,7860,Metropolitano,https://media.api-sports.io/football/teams/7860.png,,137,Figueirense,https://media.api-sports.io/football/teams/137.png,,0,0,0,0,0,0,,,,
655726,Willian Machado Steffens,UTC,2021-02-25T19:00:00+00:00,1614279600,1614279600,1614283200,213,Estádio Domingos Silveira Gonzales,"Tubarão, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,15614,Próspera Criciuma,https://media.api-sports.io/football/teams/15614.png,False,795,Joinville,https://media.api-sports.io/football/teams/795.png,True,0,1,0,0,0,1,,,,
655731,Luiz Augusto Silveira Tisne,UTC,2021-02-25T20:00:00+00:00,1614283200,1614283200,1614286800,7834,Estádio Domingos Machado de Lima,"Concórdia, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 1,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,False,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,0,2,0,1,0,2,,,,
655737,Heber Lopes,UTC,2021-02-27T19:00:00+00:00,1614452400,1614452400,1614456000,8248,Estádio João Marcatto,"Jaraguá do Sul, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 2,12912,Juventus SC,https://media.api-sports.io/football/teams/12912.png,True,140,Criciuma,https://media.api-sports.io/football/teams/140.png,False,2,0,1,0,2,0,,,,
677357,Evandro Tiago Bender,UTC,2021-02-28T19:00:00+00:00,1614538800,1614538800,1614542400,11102,Estádio Aníbal Torres Costa,"Tubarão, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 2,7828,Hercílio Luz,https://media.api-sports.io/football/teams/7828.png,False,15614,Próspera Criciuma,https://media.api-sports.io/football/teams/15614.png,True,2,3,1,1,2,3,,,,
655734,Braulio da Silva Machado,UTC,2021-02-28T21:00:00+00:00,1614546000,1614546000,1614549600,7126,Estádio Orlando Scarpelli,"Florianópolis, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 2,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,12300,Concórdia,https://media.api-sports.io/football/teams/12300.png,False,3,0,1,0,3,0,,,,
677358,Charly Wendy Straub Deretti,UTC,2021-02-28T22:00:00+00:00,1614549600,1614549600,1614553200,223,Estádio Augusto Bauer,"Brusque, Santa Catarina",Match Finished,FT,90.0,604,Catarinense - 1,Brazil,https://media.api-sports.io/football/leagues/604.png,https://media.api-sports.io/flags/br.svg,2021,Regular Season - 2,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,7860,Metropolitano,https://media.api-sports.io/football/teams/7860.png,False,1,0,1,0,1,0,,,,
