fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
487973,Antonio Carlos Custódio,UTC,2020-01-05T18:30:00+00:00,1578249000,1578249000,1578252600,19642,Estadio Municipal João Ronaldo,"Pacajus, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,12297,Horizonte,https://media.api-sports.io/football/teams/12297.png,False,7857,Guarany de Sobral,https://media.api-sports.io/football/teams/7857.png,True,0,1,0,1,0,1,,,,
487976,Wladyerisson Silva Oliveira,UTC,2020-01-05T19:00:00+00:00,1578250800,1578250800,1578254400,19641,Estádio Vila Olímpica Elzir Cabral,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,1195,Ferroviario,https://media.api-sports.io/football/teams/1195.png,,2229,Uniclinic Atletico Clube,https://media.api-sports.io/football/teams/2229.png,,1,1,1,0,1,1,,,,
487974,Francisco Willame da Silva Ferreira,UTC,2020-01-05T19:00:00+00:00,1578250800,1578250800,1578254400,7042,Estádio Antônio Lírio Callou,"Barbalha, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,9998,Barbalha,https://media.api-sports.io/football/teams/9998.png,True,7774,Floresta,https://media.api-sports.io/football/teams/7774.png,False,5,0,1,0,5,0,,,,
487975,Amarilia Sampaio Coelho,UTC,2020-01-05T19:00:00+00:00,1578250800,1578250800,1578254400,7043,Estádio Municipal Raimundo de Oliveira Filho,"Caucaia, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 1,10000,Caucaia,https://media.api-sports.io/football/teams/10000.png,,12920,Pacajus,https://media.api-sports.io/football/teams/12920.png,,0,0,0,0,0,0,,,,
487977,Alexandre Peixoto,UTC,2020-01-08T18:30:00+00:00,1578508200,1578508200,1578511800,7043,Estádio Municipal Raimundo de Oliveira Filho,"Caucaia, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,2229,Uniclinic Atletico Clube,https://media.api-sports.io/football/teams/2229.png,True,12297,Horizonte,https://media.api-sports.io/football/teams/12297.png,False,1,0,1,0,1,0,,,,
487978,Raimundo Rodrigues de Oliveira Junior,UTC,2020-01-08T18:30:00+00:00,1578508200,1578508200,1578511800,19641,Estádio Vila Olímpica Elzir Cabral,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,7774,Floresta,https://media.api-sports.io/football/teams/7774.png,False,10000,Caucaia,https://media.api-sports.io/football/teams/10000.png,True,2,4,1,3,2,4,,,,
487979,Magno Cordeiro,UTC,2020-01-08T19:00:00+00:00,1578510000,1578510000,1578513600,19642,Estadio Municipal João Ronaldo,"Pacajus, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,12920,Pacajus,https://media.api-sports.io/football/teams/12920.png,False,9998,Barbalha,https://media.api-sports.io/football/teams/9998.png,True,0,1,0,0,0,1,,,,
487980,Avelar Rodrigo Da Silva,UTC,2020-01-09T00:30:00+00:00,1578529800,1578529800,1578533400,5681,Estádio Municipal Plácido Aderaldo Castelo,"Sobral, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 2,7857,Guarany de Sobral,https://media.api-sports.io/football/teams/7857.png,True,1195,Ferroviario,https://media.api-sports.io/football/teams/1195.png,False,2,0,1,0,2,0,,,,
487981,José Denis Garcês Lima,UTC,2020-01-11T19:30:00+00:00,1578771000,1578771000,1578774600,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 3,2229,Uniclinic Atletico Clube,https://media.api-sports.io/football/teams/2229.png,,7774,Floresta,https://media.api-sports.io/football/teams/7774.png,,1,1,1,0,1,1,,,,
487984,Glauco Feitosa,UTC,2020-01-12T19:00:00+00:00,1578855600,1578855600,1578859200,5681,Estádio Municipal Plácido Aderaldo Castelo,"Sobral, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2020,1st Phase - 3,7857,Guarany de Sobral,https://media.api-sports.io/football/teams/7857.png,True,12920,Pacajus,https://media.api-sports.io/football/teams/12920.png,False,2,0,2,0,2,0,,,,
