fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1319026,Elizabete Esmeralda Cordeiro dos Santos Gomes,UTC,2025-01-18T19:30:00+00:00,1737228600,1737228600,1737232200,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,129,Ceara,https://media.api-sports.io/football/teams/129.png,True,18799,Tirol/CEFAT,https://media.api-sports.io/football/teams/18799.png,False,2,1,2,0,2,1,,,,
1319028,Raimundo Rodrigues de Oliveira Junior,UTC,2025-01-18T20:00:00+00:00,1737230400,1737230400,1737234000,19644,Estádio Municipal João Elmo Moreno Cavalcante,"Iguatu, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,15505,Iguatu,https://media.api-sports.io/football/teams/15505.png,False,13089,Maracanã,https://media.api-sports.io/football/teams/13089.png,True,0,1,0,1,0,1,,,,
1319027,Antonio Magno Lima Cordeiro,UTC,2025-01-19T19:00:00+00:00,1737313200,1737313200,1737316800,7831,Estádio Olímpico Horácio Domingos de Sousa,"Horizonte, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,7774,Floresta,https://media.api-sports.io/football/teams/7774.png,True,9998,Barbalha,https://media.api-sports.io/football/teams/9998.png,False,3,1,0,1,3,1,,,,
1319029,Luciano da Silva Miranda Filho,UTC,2025-01-19T21:30:00+00:00,1737322200,1737322200,1737325800,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,1195,Ferroviario,https://media.api-sports.io/football/teams/1195.png,False,12297,Horizonte,https://media.api-sports.io/football/teams/12297.png,True,1,2,1,2,1,2,,,,
1319031,Wanderson Marques Martins,UTC,2025-01-23T23:00:00+00:00,1737673200,1737673200,1737676800,7042,Estádio Antônio Lírio Callou,"Barbalha, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,9998,Barbalha,https://media.api-sports.io/football/teams/9998.png,True,16750,Cariri,https://media.api-sports.io/football/teams/16750.png,False,3,1,1,1,3,1,,,,
1319033,Léo Simão Holanda,UTC,2025-01-25T19:00:00+00:00,1737831600,1737831600,1737835200,19644,Estádio Municipal João Elmo Moreno Cavalcante,"Iguatu, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,15505,Iguatu,https://media.api-sports.io/football/teams/15505.png,,7774,Floresta,https://media.api-sports.io/football/teams/7774.png,,1,1,0,0,1,1,,,,
1319032,Marcelo de Lima Henrique,UTC,2025-01-25T19:30:00+00:00,1737833400,1737833400,1737837000,7831,Estádio Olímpico Horácio Domingos de Sousa,"Horizonte, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,12297,Horizonte,https://media.api-sports.io/football/teams/12297.png,False,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,1,3,0,2,1,3,,,,
1319035,Gilberto Junior de Sousa Oliveira,UTC,2025-01-26T19:00:00+00:00,1737918000,1737918000,1737921600,22790,Estádio Almir Dutra,"Maracanaú, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,13089,Maracanã,https://media.api-sports.io/football/teams/13089.png,,18799,Tirol/CEFAT,https://media.api-sports.io/football/teams/18799.png,,1,1,1,1,1,1,,,,
1319034,Raimundo Rodrigues de Oliveira Junior,UTC,2025-01-26T20:00:00+00:00,1737921600,1737921600,1737925200,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,1195,Ferroviario,https://media.api-sports.io/football/teams/1195.png,False,129,Ceara,https://media.api-sports.io/football/teams/129.png,True,1,2,1,2,1,2,,,,
1319030,Joanilson Scarcella de Lima,UTC,2025-01-27T23:30:00+00:00,1738020600,1738020600,1738024200,237,Estádio Municipal Presidente Getúlio Vargas,"Fortaleza, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,154,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,True,16750,Cariri,https://media.api-sports.io/football/teams/16750.png,False,7,0,4,0,7,0,,,,
1319036,Michelle Peixoto Safatle,UTC,2025-01-28T22:00:00+00:00,1738101600,1738101600,1738105200,7042,Estádio Antônio Lírio Callou,"Barbalha, Ceará",Match Finished,FT,90,609,Cearense - 1,Brazil,https://media.api-sports.io/football/leagues/609.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 3,9998,Barbalha,https://media.api-sports.io/football/teams/9998.png,,12297,Horizonte,https://media.api-sports.io/football/teams/12297.png,,1,1,1,1,1,1,,,,
