fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
973740,Marcio Dos Santos Oliveira,UTC,2023-01-14T19:00:00+00:00,1673722800,1673722800,1673726400,210,Estádio Municipal Coaracy da Mata Fonseca,"Arapiraca, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,1207,ASA,https://media.api-sports.io/football/teams/1207.png,True,7825,Coruripe,https://media.api-sports.io/football/teams/7825.png,False,2,0,2,0,2,0,,,,
973739,Rafael Carlos Salgueiro,UTC,2023-01-14T19:00:00+00:00,1673722800,1673722800,1673726400,6316,Estádio Municipal Juca Sampaio,"Palmeira dos Índios, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,9127,CSE,https://media.api-sports.io/football/teams/9127.png,True,150,CSA,https://media.api-sports.io/football/teams/150.png,False,1,0,1,0,1,0,,,,
973738,Jonata de Souza Gouveia,UTC,2023-01-15T19:00:00+00:00,1673809200,1673809200,1673812800,5657,Estádio Municipal Gérson do Amaral,"Coruripe, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,146,CRB,https://media.api-sports.io/football/teams/146.png,True,18363,Cruzeiro Arapiraca,https://media.api-sports.io/football/teams/18363.png,False,2,1,1,1,2,1,,,,
973741,João Pedro da Silva Braga,UTC,2023-01-15T19:00:00+00:00,1673809200,1673809200,1673812800,2935,Estádio José Gomes da Costa,"Murici, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,1210,Murici Fc,https://media.api-sports.io/football/teams/1210.png,,15603,Aliança AL,https://media.api-sports.io/football/teams/15603.png,,0,0,0,0,0,0,,,,
973742,Denis Ribeiro Serafim,UTC,2023-01-16T22:30:00+00:00,1673908200,1673908200,1673911800,2935,Estádio José Gomes da Costa,"Murici, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,150,CSA,https://media.api-sports.io/football/teams/150.png,,1207,ASA,https://media.api-sports.io/football/teams/1207.png,,0,0,0,0,0,0,,,,
973745,Wiomar Santana de Oliveira,UTC,2023-01-18T22:00:00+00:00,1674079200,1674079200,1674082800,6316,Estádio Municipal Juca Sampaio,"Palmeira dos Índios, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,15603,Aliança AL,https://media.api-sports.io/football/teams/15603.png,False,146,CRB,https://media.api-sports.io/football/teams/146.png,True,1,3,0,1,1,3,,,,
973743,Felype Wanderley Tenório Urubá,UTC,2023-01-18T23:00:00+00:00,1674082800,1674082800,1674086400,210,Estádio Municipal Coaracy da Mata Fonseca,"Arapiraca, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,18363,Cruzeiro Arapiraca,https://media.api-sports.io/football/teams/18363.png,False,1210,Murici Fc,https://media.api-sports.io/football/teams/1210.png,True,1,2,1,1,1,2,,,,
973744,Eder Gregorio Viana,UTC,2023-01-22T19:00:00+00:00,1674414000,1674414000,1674417600,5657,Estádio Municipal Gérson do Amaral,"Coruripe, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,7825,Coruripe,https://media.api-sports.io/football/teams/7825.png,,9127,CSE,https://media.api-sports.io/football/teams/9127.png,,0,0,0,0,0,0,,,,
973749,Marcio Dos Santos Oliveira,UTC,2023-01-23T22:00:00+00:00,1674511200,1674511200,1674514800,232,Estádio Rei Pelé,"Maceió, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 3,150,CSA,https://media.api-sports.io/football/teams/150.png,True,1210,Murici Fc,https://media.api-sports.io/football/teams/1210.png,False,4,0,3,0,4,0,,,,
973746,José Ricardo Vasconcellos Laranjeira,UTC,2023-01-25T23:00:00+00:00,1674687600,1674687600,1674691200,210,Estádio Municipal Coaracy da Mata Fonseca,"Arapiraca, Alagoas",Match Finished,FT,90,77,Alagoano,Brazil,https://media.api-sports.io/football/leagues/77.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 3,1207,ASA,https://media.api-sports.io/football/teams/1207.png,,9127,CSE,https://media.api-sports.io/football/teams/9127.png,,1,1,1,0,1,1,,,,
