fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
241341,"Julio Bascunan, Chile",UTC,2019-01-22T23:30:00+00:00,1548199800,1548199800.0,1548203400.0,,Estadio Jocay,Manta,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,1149,Delfin SC,https://media.api-sports.io/football/teams/1149.png,True,1175,Nacional Asuncion,https://media.api-sports.io/football/teams/1175.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,,,
241343,"Cesar Deischler, Chile",UTC,2019-01-23T23:30:00+00:00,1548286200,1548286200.0,1548289800.0,,Estadio Olimpico de la UCV,Caracas,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,2813,Real Esppor Club,https://media.api-sports.io/football/teams/2813.png,True,2547,Real Garcilaso,https://media.api-sports.io/football/teams/2547.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
241345,"Diego Haro, Peru",UTC,2019-01-23T23:30:00+00:00,1548286200,1548286200.0,1548289800.0,,Estadio Hernando Siles,La Paz,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,3702,Bolívar,https://media.api-sports.io/football/teams/3702.png,False,2350,Defensor Sporting,https://media.api-sports.io/football/teams/2350.png,True,2.0,4.0,0.0,1.0,2.0,4.0,,,,,,,
241344,"Mauro Vigliano, Argentina",UTC,2019-01-29T23:30:00+00:00,1548804600,1548804600.0,1548808200.0,,Estadio Inca Garcilaso de la Vega,Cusco,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,2547,Real Garcilaso,https://media.api-sports.io/football/teams/2547.png,True,2813,Real Esppor Club,https://media.api-sports.io/football/teams/2813.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,,,
241342,"Andres Rojas, Colombia",UTC,2019-01-30T21:15:00+00:00,1548882900,1548882900.0,1548886500.0,,Estádio Arsenio Erico,Asuncion,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,1175,Nacional Asuncion,https://media.api-sports.io/football/teams/1175.png,False,1149,Delfin SC,https://media.api-sports.io/football/teams/1149.png,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,
241346,"Jose Ramon Argote Vega, Venezuela",UTC,2019-01-30T23:30:00+00:00,1548891000,1548891000.0,1548894600.0,,Estadio Luis Franzini,Montevideo,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,1st Round,2350,Defensor Sporting,https://media.api-sports.io/football/teams/2350.png,False,3702,Bolívar,https://media.api-sports.io/football/teams/3702.png,True,2.0,3.0,1.0,3.0,2.0,3.0,,,,,,,
241325,"German Delfino, Argentina",UTC,2019-02-05T21:15:00+00:00,1549401300,1549401300.0,1549404900.0,,Jardines del Hipódromo,Montevideo,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2352,Danubio,https://media.api-sports.io/football/teams/2352.png,,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,
241327,"Anderson Daronco, Brazil",UTC,2019-02-05T23:30:00+00:00,1549409400,1549409400.0,1549413000.0,,Estadio Monumental de la UNSA,Arequipa,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2554,FBC Melgar,https://media.api-sports.io/football/teams/2554.png,True,2323,Universidad de Chile,https://media.api-sports.io/football/teams/2323.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
241329,"Roddy Zambrano, Ecuador",UTC,2019-02-05T23:30:00+00:00,1549409400,1549409400.0,1549413000.0,,Estadio Hernando Siles,La Paz,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,3711,The Strongest,https://media.api-sports.io/football/teams/3711.png,,1179,Libertad Asuncion,https://media.api-sports.io/football/teams/1179.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,
241333,"Nicolas Gallo Barragan, Colombia",UTC,2019-02-06T21:15:00+00:00,1549487700,1549487700.0,1549491300.0,,Estadio Jocay,Manta,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,1149,Delfin SC,https://media.api-sports.io/football/teams/1149.png,,2808,Caracas FC,https://media.api-sports.io/football/teams/2808.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
241331,"Julio Bascunan, Chile",UTC,2019-02-06T21:15:00+00:00,1549487700,1549487700.0,1549491300.0,,Estadio Luis Franzini,Montevideo,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2350,Defensor Sporting,https://media.api-sports.io/football/teams/2350.png,False,1152,Barcelona SC,https://media.api-sports.io/football/teams/1152.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,,,
241337,"Wilmar Roldan, Colombia",UTC,2019-02-06T23:30:00+00:00,1549495800,1549495800.0,1549499400.0,,Mario Alberto Kempes,Cordoba,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,456,Talleres Cordoba,https://media.api-sports.io/football/teams/456.png,True,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
241335,"Victor Hugo Carrillo, Peru",UTC,2019-02-06T23:30:00+00:00,1549495800,1549495800.0,1549499400.0,,Estadio Municipal de La Cisterna,Santiago,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2318,Palestino,https://media.api-sports.io/football/teams/2318.png,,1128,Independiente Medellin,https://media.api-sports.io/football/teams/1128.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,
241339,"Facundo Tello, Argentina",UTC,2019-02-07T23:30:00+00:00,1549582200,1549582200.0,1549585800.0,,Estadio Olimpico de la UCV,Caracas,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2813,Real Esppor Club,https://media.api-sports.io/football/teams/2813.png,False,1137,Atletico Nacional,https://media.api-sports.io/football/teams/1137.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,
241326,"Patricio Loustau, Argentina",UTC,2019-02-12T21:15:00+00:00,1550006100,1550006100.0,1550009700.0,,Arena Independência,Belo Horizonte,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,2352,Danubio,https://media.api-sports.io/football/teams/2352.png,False,3.0,2.0,3.0,1.0,3.0,2.0,,,,,,,
241336,"Juan Ernesto Soto, Venezuela",UTC,2019-02-12T23:30:00+00:00,1550014200,1550014200.0,1550017800.0,,Estadio Atanasio Girardot,Medellin,Match Finished,PEN,120.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,1128,Independiente Medellin,https://media.api-sports.io/football/teams/1128.png,False,2318,Palestino,https://media.api-sports.io/football/teams/2318.png,True,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,
241332,"Wilmar Roldan, Colombia",UTC,2019-02-12T23:30:00+00:00,1550014200,1550014200.0,1550017800.0,,Monumental Isidro Romero Carbo,Guayaquil,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,1152,Barcelona SC,https://media.api-sports.io/football/teams/1152.png,True,2350,Defensor Sporting,https://media.api-sports.io/football/teams/2350.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,
241330,"Wagner do Nascimento Magalhaes, Brazil",UTC,2019-02-13T21:15:00+00:00,1550092500,1550092500.0,1550096100.0,,Dr. Nicolás Leoz,Asuncion,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,1179,Libertad Asuncion,https://media.api-sports.io/football/teams/1179.png,True,3711,The Strongest,https://media.api-sports.io/football/teams/3711.png,False,5.0,1.0,1.0,1.0,5.0,1.0,,,,,,,
241328,"Daniel Fedorczuk, Uruguay",UTC,2019-02-13T21:15:00+00:00,1550092500,1550092500.0,1550096100.0,,Estadio Nacional de Chile,Santiago,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,2323,Universidad de Chile,https://media.api-sports.io/football/teams/2323.png,,2554,FBC Melgar,https://media.api-sports.io/football/teams/2554.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
241338,"Roddy Zambrano, Ecuador",UTC,2019-02-13T23:30:00+00:00,1550100600,1550100600.0,1550104200.0,,Morumbi,Sao Paulo,Match Finished,FT,90.0,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,,2019,2nd Round,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,,456,Talleres Cordoba,https://media.api-sports.io/football/teams/456.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
