fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1501200,C. Benitez,UTC,2026-03-03T22:00:00+00:00,1772575200,1772575200,1772578800,,Estadio Centenario,Montevideo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2365,Atletico Torque,https://media.api-sports.io/football/teams/2365.png,True,2350,Defensor Sporting,https://media.api-sports.io/football/teams/2350.png,False,1,0,0,0,1,0,,,,
1501199,A. Cajas,UTC,2026-03-03T22:00:00+00:00,1772575200,1772575200,1772578800,,Estadio Olimpico Patria,Sucre,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,15702,Independiente Petrolero,https://media.api-sports.io/football/teams/15702.png,True,3704,Guabirá,https://media.api-sports.io/football/teams/3704.png,False,0,0,0,0,0,0,,,3,2
1501201,"Andres Rojas, Colombia",UTC,2026-03-04T00:30:00+00:00,1772584200,1772584200,1772587800,,Estadio Zorros del Desierto,Calama,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2331,Cobresal,https://media.api-sports.io/football/teams/2331.png,False,2329,A. Italiano,https://media.api-sports.io/football/teams/2329.png,True,1,1,0,1,1,1,,,2,3
1501202,"Gery Vargas, Bolivia",UTC,2026-03-04T00:30:00+00:00,1772584200,1772584200,1772587800,,Estadio Misael Delgado,Valencia,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2827,Puerto Cabello,https://media.api-sports.io/football/teams/2827.png,True,2811,Monagas SC,https://media.api-sports.io/football/teams/2811.png,False,0,0,0,0,0,0,,,5,3
1501203,"Augusto Bergelio Aragon Bautista, Ecuador",UTC,2026-03-04T02:00:00+00:00,1772589600,1772589600,1772593200,,Estadio Mansiche,Trujillo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2560,Alianza Atletico,https://media.api-sports.io/football/teams/2560.png,True,20960,Deportivo Garcilaso,https://media.api-sports.io/football/teams/20960.png,False,2,0,1,0,2,0,,,,
1501205,C. A. Betancur Gutierrez,UTC,2026-03-04T22:00:00+00:00,1772661600,1772661600,1772665200,,Estadio Olimpico de la UCV,Caracas,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2808,Caracas FC,https://media.api-sports.io/football/teams/2808.png,True,2825,Metropolitanos FC,https://media.api-sports.io/football/teams/2825.png,False,0,0,0,0,0,0,,,4,3
1501204,A. Herrera,UTC,2026-03-04T22:00:00+00:00,1772661600,1772661600,1772665200,,Estadio Ramon Tahuichi Aguilera,Santa Cruz de la Sierra,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,3701,Blooming,https://media.api-sports.io/football/teams/3701.png,True,17760,San Antonio Bulo Bulo,https://media.api-sports.io/football/teams/17760.png,False,3,0,0,0,3,0,,,,
1501206,"Wilton Pereira Sampaio, Brazil",UTC,2026-03-05T00:30:00+00:00,1772670600,1772670600,1772674200,,Estadio Atanasio Girardot,Medellin,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1137,Atletico Nacional,https://media.api-sports.io/football/teams/1137.png,False,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,True,1,3,1,2,1,3,,,,
1501207,"Piero Maza, Chile",UTC,2026-03-05T00:30:00+00:00,1772670600,1772670600,1772674200,,Estadio Defensores del Chaco,Asuncion,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1187,Sportivo Trinidense,https://media.api-sports.io/football/teams/1187.png,False,1182,Olimpia,https://media.api-sports.io/football/teams/1182.png,True,0,1,0,1,0,1,,,,
1501208,"Raphael Claus, Brazil",UTC,2026-03-05T00:30:00+00:00,1772670600,1772670600,1772674200,,Nacional Julio Martínez Prádanos,Santiago,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2323,Universidad de Chile,https://media.api-sports.io/football/teams/2323.png,False,2318,Palestino,https://media.api-sports.io/football/teams/2318.png,True,1,2,0,0,1,2,,,,
1501209,"Yael Falcon Perez, Argentina",UTC,2026-03-05T02:00:00+00:00,1772676000,1772676000,1772679600,,Alejandro Serrano Aguilar,Cuenca,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1154,Deportivo Cuenca,https://media.api-sports.io/football/teams/1154.png,True,18762,Libertad,https://media.api-sports.io/football/teams/18762.png,False,3,0,1,0,3,0,,,,
1501211,"Jose Burgos, Uruguay",UTC,2026-03-05T22:00:00+00:00,1772748000,1772748000,1772751600,,Estadio Arsenio Erico,Asuncion,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1175,Nacional Asuncion,https://media.api-sports.io/football/teams/1175.png,False,10476,Deportivo Recoleta,https://media.api-sports.io/football/teams/10476.png,True,1,1,0,1,1,1,,,4,5
1501210,"Juan Gabriel Benitez, Paraguay",UTC,2026-03-05T22:00:00+00:00,1772748000,1772748000,1772751600,,Estadio Campeones Olimpicos,Florida,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2361,Boston River,https://media.api-sports.io/football/teams/2361.png,True,2359,Racing Montevideo,https://media.api-sports.io/football/teams/2359.png,False,1,0,0,0,1,0,,,,
1501212,"Facundo Raul Tello Figueroa, Argentina",UTC,2026-03-06T00:30:00+00:00,1772757000,1772757000,1772760600,,Olimpico Pascual Guerrero,Santiago de Cali,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1138,America de Cali,https://media.api-sports.io/football/teams/1138.png,True,1131,Bucaramanga,https://media.api-sports.io/football/teams/1131.png,False,2,1,1,1,2,1,,,,
1501213,"Flavio Rodrigues De Souza, Brazil",UTC,2026-03-06T00:30:00+00:00,1772757000,1772757000,1772760600,,Estadio Inca Garcilaso de la Vega,Cusco,Match Finished,PEN,120.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,2562,Cienciano,https://media.api-sports.io/football/teams/2562.png,True,2554,FBC Melgar,https://media.api-sports.io/football/teams/2554.png,False,1,1,0,0,1,1,,,5,4
1501214,"Jose Cabero Rebolledo, Chile",UTC,2026-03-06T02:00:00+00:00,1772762400,1772762400,1772766000,,Estadio 9 de Mayo,Machala,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Qualification Round 1,1992,Orense SC,https://media.api-sports.io/football/teams/1992.png,False,1155,Macara,https://media.api-sports.io/football/teams/1155.png,True,0,1,0,0,0,1,,,,
1535140,"Carlos Betancur, Colombia",UTC,2026-04-07T22:00:00+00:00,1775599200,1775599200,1775602800,,Florencio Sola,Buenos Aires,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2432,Barracas Central,https://media.api-sports.io/football/teams/2432.png,,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,,0,0,0,0,0,0,,,,
1535147,"Augusto Menendez, Peru",UTC,2026-04-07T22:00:00+00:00,1775599200,1775599200,1775602800,,Estadio Olimpico Patria,Sucre,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,15702,Independiente Petrolero,https://media.api-sports.io/football/teams/15702.png,False,436,Racing Club,https://media.api-sports.io/football/teams/436.png,True,1,3,1,2,1,3,,,,
1535151,"Roberto Perez Gutierrez, Peru",UTC,2026-04-08T00:00:00+00:00,1775606400,1775606400,1775610000,,El Teniente,Rancagua,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2320,O'Higgins,https://media.api-sports.io/football/teams/2320.png,True,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,False,2,0,1,0,2,0,,,,
1535142,"Leandro Rey Hilfer, Argentina",UTC,2026-04-08T00:30:00+00:00,1775608200,1775608200,1775611800,,Estadio Centenario,Montevideo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2361,Boston River,https://media.api-sports.io/football/teams/2361.png,False,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,0,1,0,0,0,1,,,,
1535139,"Paulo Cesar Zanovelli da Silva, Brazil",UTC,2026-04-08T02:00:00+00:00,1775613600,1775613600,1775617200,,Estadio Miguel Grau,Callao,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2560,Alianza Atletico,https://media.api-sports.io/football/teams/2560.png,,452,Tigre,https://media.api-sports.io/football/teams/452.png,,1,1,0,1,1,1,,,,
1535146,"Guillermo Enrique Guerrero Alcivar, Ecuador",UTC,2026-04-08T22:00:00+00:00,1775685600,1775685600,1775689200,,Pedro Bidegain,Buenos Aires,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,476,Deportivo Riestra,https://media.api-sports.io/football/teams/476.png,,2318,Palestino,https://media.api-sports.io/football/teams/2318.png,,0,0,0,0,0,0,,,,
1535145,"Gery Vargas, Bolivia",UTC,2026-04-08T22:00:00+00:00,1775685600,1775685600,1775689200,,Alejandro Serrano Aguilar,Cuenca,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,1154,Deportivo Cuenca,https://media.api-sports.io/football/teams/1154.png,True,128,Santos,https://media.api-sports.io/football/teams/128.png,False,1,0,0,0,1,0,,,,
1535153,"Cristian Garay, Chile",UTC,2026-04-08T22:00:00+00:00,1775685600,1775685600,1775689200,,Estadio Defensores del Chaco,Asuncion,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,10476,Deportivo Recoleta,https://media.api-sports.io/football/teams/10476.png,,460,San Lorenzo,https://media.api-sports.io/football/teams/460.png,,1,1,1,1,1,1,,,,
1535138,"Andres Matonte, Uruguay",UTC,2026-04-09T00:00:00+00:00,1775692800,1775692800,1775696400,,Estadio Bicentenario Municipal de La Florida,Santiago,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2329,A. Italiano,https://media.api-sports.io/football/teams/2329.png,False,1182,Olimpia,https://media.api-sports.io/football/teams/1182.png,True,0,2,0,2,0,2,,,,
1535150,"Augusto Bergelio Aragon Bautista, Ecuador",UTC,2026-04-09T00:30:00+00:00,1775694600,1775694600,1775698200,,Estadio Centenario,Montevideo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2365,Atletico Torque,https://media.api-sports.io/football/teams/2365.png,True,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,1,0,0,0,1,0,,,,
1535141,"Andres Rojas, Colombia",UTC,2026-04-09T00:30:00+00:00,1775694600,1775694600,1775698200,,Estadio Ramon Tahuichi Aguilera,Santa Cruz de la Sierra,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,3701,Blooming,https://media.api-sports.io/football/teams/3701.png,,435,River Plate,https://media.api-sports.io/football/teams/435.png,,1,1,0,1,1,1,,,,
1535152,"Yael Falcon Perez, Argentina",UTC,2026-04-09T02:00:00+00:00,1775700000,1775700000,1775703600,,Estadio Misael Delgado,Valencia,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2827,Puerto Cabello,https://media.api-sports.io/football/teams/2827.png,True,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,False,2,1,2,1,2,1,,,,
1535143,"Kevin Ortega, Peru",UTC,2026-04-09T22:00:00+00:00,1775772000,1775772000,1775775600,,Estádio Nilton Santos,Rio de Janeiro,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,120,Botafogo,https://media.api-sports.io/football/teams/120.png,,2808,Caracas FC,https://media.api-sports.io/football/teams/2808.png,,1,1,0,1,1,1,,,,
1535148,"Bryan Loayza, Ecuador",UTC,2026-04-09T22:00:00+00:00,1775772000,1775772000,1775775600,,Estadio Centenario,Montevideo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2353,Juventud,https://media.api-sports.io/football/teams/2353.png,,2562,Cienciano,https://media.api-sports.io/football/teams/2562.png,,1,1,1,0,1,1,,,,
1535149,"Carlos P. Benitez, Paraguay",UTC,2026-04-10T00:30:00+00:00,1775781000,1775781000,1775784600,,Estadio Bellavista,Ambato,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,1155,Macara,https://media.api-sports.io/football/teams/1155.png,,1138,America de Cali,https://media.api-sports.io/football/teams/1138.png,,1,1,1,1,1,1,,,,
1535144,"Hernan Heras, Uruguay",UTC,2026-04-10T00:30:00+00:00,1775781000,1775781000,1775784600,,Estadio Misael Delgado,Valencia,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 1,2810,Carabobo FC,https://media.api-sports.io/football/teams/2810.png,True,794,RB Bragantino,https://media.api-sports.io/football/teams/794.png,False,1,0,1,0,1,0,,,,
1535167,"Dario Herrera, Argentina",UTC,2026-04-14T22:00:00+00:00,1776204000,1776204000,1776207600,,MorumBIS,São Paulo,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 2,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,2320,O'Higgins,https://media.api-sports.io/football/teams/2320.png,False,2,0,1,0,2,0,,,,
1535159,"Gery Vargas, Bolivia",UTC,2026-04-14T22:00:00+00:00,1776204000,1776204000,1776207600,,Arena do Grêmio,Porto Alegre,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 2,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,476,Deportivo Riestra,https://media.api-sports.io/football/teams/476.png,False,1,0,0,0,1,0,,,,
1535169,"Hernan Heras, Uruguay",UTC,2026-04-15T00:00:00+00:00,1776211200,1776211200,1776214800,,Estádio São Januário,Rio de Janeiro,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 2,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,False,2329,A. Italiano,https://media.api-sports.io/football/teams/2329.png,True,1,2,1,0,1,2,,,,
1535166,"Fernando Andre Vejar Diaz, Chile",UTC,2026-04-15T00:30:00+00:00,1776213000,1776213000,1776216600,,Estádio Urbano Caldeira,Santos,Match Finished,FT,90.0,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,,2026,Group Stage - 2,128,Santos,https://media.api-sports.io/football/teams/128.png,,10476,Deportivo Recoleta,https://media.api-sports.io/football/teams/10476.png,,1,1,1,1,1,1,,,,
