fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1349591,Marcelo de Lima Henrique,UTC,2025-02-18T21:00:00+00:00,1739912400,1739912400,1739916000,5696,Estádio João Ribeiro,"Tocantinópolis, Tocantins",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,7878,Tocantinópolis,https://media.api-sports.io/football/teams/7878.png,False,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,0,2,0,0,0,2,,,,
1349592,Rodrigo José Pereira de Lima,UTC,2025-02-19T00:30:00+00:00,1739925000,1739925000,1739928600,20691,Estádio Kleber José de Andrade,"Cariacica, Espírito Santo",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,7788,União Rondonópolis,https://media.api-sports.io/football/teams/7788.png,False,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,True,0,3,0,0,0,3,,,,
1349594,Alisson Furtado,UTC,2025-02-19T18:30:00+00:00,1739989800,1739989800,1739993400,11101,Estádio Francisco Vasques,"Belém, Pará",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,15611,Tuna Luso,https://media.api-sports.io/football/teams/15611.png,True,155,Sampaio Correa,https://media.api-sports.io/football/teams/155.png,False,1,0,0,0,1,0,,,,
1349593,Fernando Mendes,UTC,2025-02-19T22:00:00+00:00,1740002400,1740002400,1740006000,205,Estádio Maria Lamas Farache,"Natal, Rio Grande do Norte",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,2222,Santa Cruz RN,https://media.api-sports.io/football/teams/2222.png,False,755,Nautico Recife,https://media.api-sports.io/football/teams/755.png,True,0,4,0,1,0,4,,,,
1349596,Gustavo Ervino Bauermann,UTC,2025-02-19T22:30:00+00:00,1740004200,1740004200,1740007800,270,Estádio Flamarion Vasconcelos,"Boa Vista, Roraima",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,1218,Sao Raimundo,https://media.api-sports.io/football/teams/1218.png,,130,Gremio,https://media.api-sports.io/football/teams/130.png,,1,1,0,0,1,1,,,,
1349595,Emerson Ricardo de Almeida Andrade,UTC,2025-02-19T22:30:00+00:00,1740004200,1740004200,1740007800,217,Estádio Elcyr Resende de Mendonça,"Saquarema, Rio de Janeiro",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,2206,Boavista SC,https://media.api-sports.io/football/teams/2206.png,False,150,CSA,https://media.api-sports.io/football/teams/150.png,True,0,2,0,2,0,2,,,,
1349626,Felipe Fernandes de Lima,UTC,2025-02-19T23:00:00+00:00,1740006000,1740006000,1740009600,273,Estádio Estadual Lourival Baptista,"Aracaju, Sergipe",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,2224,Sergipe,https://media.api-sports.io/football/teams/2224.png,False,129,Ceara,https://media.api-sports.io/football/teams/129.png,True,0,2,0,1,0,2,,,,
1349600,Fabio Augusto Santos Sá Junior,UTC,2025-02-19T23:00:00+00:00,1740006000,1740006000,1740009600,8253,Estádio Juscelino Kubitschek,"Paranoá, Distrito Federal",Match Finished,PEN,120.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,12921,Capital Brasilia,https://media.api-sports.io/football/teams/12921.png,True,7835,Portuguesa RJ,https://media.api-sports.io/football/teams/7835.png,False,0,0,0,0,0,0,,,1,0
1349599,Antonio Dib Moraes de Sousa,UTC,2025-02-19T23:00:00+00:00,1740006000,1740006000,1740009600,2943,Estádio Aluízio Ferreira de Oliveira,"Porto Velho, Rondônia",Match Finished,PEN,120.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,12946,Porto Velho,https://media.api-sports.io/football/teams/12946.png,True,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,False,0,0,0,0,0,0,,,1,0
1349597,Jonathan Antero,UTC,2025-02-19T23:30:00+00:00,1740007800,1740007800,1740011400,1724,Estádio Milton Corrêa,"Macapá, Amapá",Match Finished,FT,90.0,73,Copa Do Brasil,Brazil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,2025,1st Round,7868,Trem,https://media.api-sports.io/football/teams/7868.png,False,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,0,2,0,1,0,2,,,,
