fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1500747,W. Echevarria,UTC,2026-01-10T19:00:00+00:00,1768071600,1768071600,1768075200,,Estadio Alfredo Jaconi,Caxias do Sul,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,152,Juventude,https://media.api-sports.io/football/teams/152.png,,1221,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,,1,1,1,1,1,1,,,,
1500745,R. Klein,UTC,2026-01-10T22:00:00+00:00,1768082400,1768082400,1768086000,,,,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,10049,Guarany de Bagé,https://media.api-sports.io/football/teams/10049.png,,21233,Monsoon,https://media.api-sports.io/football/teams/21233.png,,1,1,0,0,1,1,,,,
1500743,E. Bastos,UTC,2026-01-11T00:00:00+00:00,1768089600,1768089600,1768093200,,Eucaliptos,Santa Cruz do Sul,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,2205,Avenida,https://media.api-sports.io/football/teams/2205.png,False,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,0,4,0,0,0,4,,,,
1500748,A. Daronco,UTC,2026-01-11T19:00:00+00:00,1768158000,1768158000,1768161600,,,,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,,1,1,1,1,1,1,,,,
1500746,E. da Silva Elyseu,UTC,2026-01-11T21:00:00+00:00,1768165200,1768165200,1768168800,,,Porto Alegre,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,1199,Novo Hamburgo,https://media.api-sports.io/football/teams/1199.png,False,2,1,0,1,2,1,,,,
1500744,T. Lemos Clasen,UTC,2026-01-11T22:00:00+00:00,1768168800,1768168800,1768172400,,Francisco Novelletto Neto,Porto Alegre,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 1,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,10051,Inter Santa Maria,https://media.api-sports.io/football/teams/10051.png,,0,0,0,0,0,0,,,,
1500752,T. Staduto,UTC,2026-01-14T22:00:00+00:00,1768428000,1768428000,1768431600,,Estadio do Vale,Novo Hamburgo,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 2,1199,Novo Hamburgo,https://media.api-sports.io/football/teams/1199.png,,152,Juventude,https://media.api-sports.io/football/teams/152.png,,1,1,0,1,1,1,,,,
1500750,J. Pinheiro,UTC,2026-01-14T22:00:00+00:00,1768428000,1768428000,1768431600,,Estadio Presidente Vargas,Santa Maria,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 2,10051,Inter Santa Maria,https://media.api-sports.io/football/teams/10051.png,,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,,0,0,0,0,0,0,,,,
1500749,E. da Silva Elyseu,UTC,2026-01-15T00:30:00+00:00,1768437000,1768437000,1768440600,,,Porto Alegre,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 2,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,True,0,1,0,1,0,1,,,,
1500753,F. Dias,UTC,2026-01-15T00:30:00+00:00,1768437000,1768437000,1768440600,,Estadio Francisco Stedile,Caxias do Sul,Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2026,Regular Season - 2,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,True,2205,Avenida,https://media.api-sports.io/football/teams/2205.png,False,3,0,1,0,3,0,,,,
