fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
1322080,Francisco Soares Dias,UTC,2025-01-22T22:00:00+00:00,1737583200,1737583200,1737586800,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,152,Juventude,https://media.api-sports.io/football/teams/152.png,True,1221,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,False,2,0,1,0,2,0,,,,
1322079,Roger Goulart,UTC,2025-01-22T22:00:00+00:00,1737583200,1737583200,1737586800,7046,Estádio 19 de Outubro,"Ijuí, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,True,2205,Avenida,https://media.api-sports.io/football/teams/2205.png,False,2,1,1,0,2,1,,,,
1322082,Jonathan Benkenstein Pinheiro,UTC,2025-01-22T22:00:00+00:00,1737583200,1737583200,1737586800,7084,Estádio Antônio Magalhães Rossel,"Bagé, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,10049,Guarany de Bagé,https://media.api-sports.io/football/teams/10049.png,,119,Internacional,https://media.api-sports.io/football/teams/119.png,,2,2,2,1,2,2,,,,
1322084,Elias da Silva Elyseu,UTC,2025-01-23T00:30:00+00:00,1737592200,1737592200,1737595800,268,Estádio Francisco Novelletto Neto,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,10043,Pelotas,https://media.api-sports.io/football/teams/10043.png,,1,1,1,0,1,1,,,,
1322081,Lucas Guimarães,UTC,2025-01-23T01:00:00+00:00,1737594000,1737594000,1737597600,2797,Estádio Bento da Silva Freitas,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,,130,Gremio,https://media.api-sports.io/football/teams/130.png,,0,0,0,0,0,0,,,,
1322083,Rafael Rodrigo Klein,UTC,2025-01-23T22:00:00+00:00,1737669600,1737669600,1737673200,254,Estádio do Vale,"Novo Hamburgo, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 1,21233,Monsoon,https://media.api-sports.io/football/teams/21233.png,False,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,True,0,1,0,0,0,1,,,,
1322086,Rafael Rodrigo Klein,UTC,2025-01-25T19:30:00+00:00,1737833400,1737833400,1737837000,244,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,119,Internacional,https://media.api-sports.io/football/teams/119.png,True,152,Juventude,https://media.api-sports.io/football/teams/152.png,False,2,0,1,0,2,0,,,,
1322090,Erico Andrade de Carvalho,UTC,2025-01-25T19:30:00+00:00,1737833400,1737833400,1737837000,7046,Estádio 19 de Outubro,"Ijuí, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,1,1,0,0,1,1,,,,
1322085,Francisco Soares Dias,UTC,2025-01-25T23:00:00+00:00,1737846000,1737846000,1737849600,2797,Estádio Bento da Silva Freitas,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,,10049,Guarany de Bagé,https://media.api-sports.io/football/teams/10049.png,,0,0,0,0,0,0,,,,
1322089,Allan Ricardo Freitas da Rosa Azevedo,UTC,2025-01-26T19:00:00+00:00,1737918000,1737918000,1737921600,7078,Estádio Boca do Lobo,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2025,1st Phase - 2,10043,Pelotas,https://media.api-sports.io/football/teams/10043.png,False,21233,Monsoon,https://media.api-sports.io/football/teams/21233.png,True,1,2,0,0,1,2,,,,
