fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
973481,Leandro Vuaden,UTC,2023-01-20T22:00:00+00:00,1674252000,1674252000,1674255600,244,Estádio José Pinheiro Borda,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,119,Internacional,https://media.api-sports.io/football/teams/119.png,,152,Juventude,https://media.api-sports.io/football/teams/152.png,,2,2,0,1,2,2,,,,
973482,Douglas Schwengber,UTC,2023-01-20T22:00:00+00:00,1674252000,1674252000,1674255600,7046,Estádio 19 de Outubro,"Ijuí, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,,1221,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,,1,1,0,1,1,1,,,,
973480,Jean Pierre Goncalves Lima,UTC,2023-01-21T19:30:00+00:00,1674329400,1674329400,1674333000,5625,Estádio Francisco Stédile,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,False,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,1,2,1,1,1,2,,,,
973484,Roger Goulart,UTC,2023-01-21T22:00:00+00:00,1674338400,1674338400,1674342000,7077,Estádio Parque Esportivo Montanha dos Vinhedos,"Bento Gonçalves, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,10042,Esportivo,https://media.api-sports.io/football/teams/10042.png,False,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,True,1,2,0,0,1,2,,,,
973485,Lucas Guimarães,UTC,2023-01-22T19:00:00+00:00,1674414000,1674414000,1674417600,2797,Estádio Bento da Silva Freitas,"Pelotas, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,True,7767,Aimoré,https://media.api-sports.io/football/teams/7767.png,False,1,0,1,0,1,0,,,,
973483,Jonathan Giovanella Vivian,UTC,2023-01-22T19:00:00+00:00,1674414000,1674414000,1674417600,254,Estádio do Vale,"Novo Hamburgo, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 1,1199,Novo Hamburgo,https://media.api-sports.io/football/teams/1199.png,,2205,Avenida,https://media.api-sports.io/football/teams/2205.png,,0,0,0,0,0,0,,,,
973486,Anderson da Silveira Farias,UTC,2023-01-23T22:00:00+00:00,1674511200,1674511200,1674514800,248,Estádio Alfredo Jaconi,"Caxias do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,152,Juventude,https://media.api-sports.io/football/teams/152.png,,10004,São Luiz,https://media.api-sports.io/football/teams/10004.png,,1,1,0,0,1,1,,,,
973488,Erico Andrade de Carvalho,UTC,2023-01-24T22:00:00+00:00,1674597600,1674597600,1674601200,215,Estádio dos Eucaliptos,"Santa Cruz do Sul, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,2205,Avenida,https://media.api-sports.io/football/teams/2205.png,,119,Internacional,https://media.api-sports.io/football/teams/119.png,,1,1,1,0,1,1,,,,
973487,Leandro Vuaden,UTC,2023-01-25T22:00:00+00:00,1674684000,1674684000,1674687600,282,Estádio Olímpico Colosso da Lagoa,"Erechim, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,1221,Ypiranga-RS,https://media.api-sports.io/football/teams/1221.png,True,1199,Novo Hamburgo,https://media.api-sports.io/football/teams/1199.png,False,3,1,1,0,3,1,,,,
973489,Marcus Vinicius de Santos,UTC,2023-01-25T22:00:00+00:00,1674684000,1674684000,1674687600,268,Estádio Francisco Novelletto Neto,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,2232,Sao Jose,https://media.api-sports.io/football/teams/2232.png,,7770,Caxias,https://media.api-sports.io/football/teams/7770.png,,1,1,0,1,1,1,,,,
973491,Wagner Silveira Echevarria,UTC,2023-01-26T00:30:00+00:00,1674693000,1674693000,1674696600,241,Arena do Grêmio,"Porto Alegre, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,130,Gremio,https://media.api-sports.io/football/teams/130.png,True,141,Brasil DE Pelotas,https://media.api-sports.io/football/teams/141.png,False,1,0,0,0,1,0,,,,
973490,Rafael Rodrigo Klein,UTC,2023-01-26T23:30:00+00:00,1674775800,1674775800,1674779400,5623,Estádio João Corrêa da Silveira,"São Leopoldo, Rio Grande do Sul",Match Finished,FT,90,477,Gaúcho - 1,Brazil,https://media.api-sports.io/football/leagues/477.png,https://media.api-sports.io/flags/br.svg,2023,1st Phase - 2,7767,Aimoré,https://media.api-sports.io/football/teams/7767.png,,10042,Esportivo,https://media.api-sports.io/football/teams/10042.png,,0,0,0,0,0,0,,,,
