date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
17/11/2021,Fortaleza EC,Ceara,0,4,away,0.36,0.297,0.34299999999999997
17/11/2021,Juventude,Fluminense,1,0,home,0.35200000000000004,0.29,0.358
17/11/2021,Cuiaba,Internacional,1,0,home,0.308,0.299,0.39299999999999996
18/11/2021,Sport Recife,Bahia,1,0,home,0.33,0.318,0.35200000000000004
20/11/2021,Atletico-MG,Juventude,2,0,home,0.7070000000000001,0.20199999999999999,0.09
20/11/2021,Internacional,Flamengo,1,2,away,0.301,0.237,0.462
20/11/2021,Fortaleza EC,Palmeiras,1,0,home,0.35600000000000004,0.256,0.38799999999999996
20/11/2021,Chapecoense-sc,Gremio,1,3,away,0.313,0.265,0.42200000000000004
20/11/2021,Atletico Goianiense,Ceara,1,1,draw,0.364,0.31,0.326
21/11/2021,Fluminense,America Mineiro,2,0,home,0.424,0.3,0.276
21/11/2021,Corinthians,Santos,2,0,home,0.545,0.284,0.171
21/11/2021,Bahia,Cuiaba,0,0,draw,0.413,0.316,0.271
23/11/2021,Atletico Goianiense,Juventude,1,1,draw,0.451,0.3,0.25
23/11/2021,Palmeiras,Atletico-MG,2,2,draw,0.303,0.26,0.43700000000000006
23/11/2021,Gremio,Flamengo,2,2,draw,0.222,0.223,0.555
24/11/2021,Sao Paulo,Atletico Paranaense,0,0,draw,0.506,0.267,0.22699999999999998
24/11/2021,Fluminense,Internacional,1,0,home,0.397,0.281,0.322
25/11/2021,Santos,Fortaleza EC,2,0,home,0.376,0.287,0.337
25/11/2021,Ceara,Corinthians,2,1,home,0.414,0.297,0.289
26/11/2021,Bahia,Gremio,3,1,home,0.42,0.27399999999999997,0.306
27/11/2021,Sao Paulo,Sport Recife,2,0,home,0.599,0.282,0.11900000000000001
27/11/2021,RB Bragantino,America Mineiro,1,1,draw,0.474,0.272,0.254
28/11/2021,Corinthians,Atletico Paranaense,1,0,home,0.5,0.278,0.222
28/11/2021,Atletico-MG,Fluminense,2,1,home,0.633,0.235,0.132
28/11/2021,Internacional,Santos,1,1,draw,0.575,0.259,0.166
29/11/2021,Atletico Goianiense,Bahia,2,1,home,0.415,0.302,0.284
30/11/2021,Cuiaba,Palmeiras,1,3,away,0.33799999999999997,0.302,0.361
30/11/2021,Juventude,RB Bragantino,1,0,home,0.34700000000000003,0.276,0.377
30/11/2021,Flamengo,Ceara,2,1,home,0.6579999999999999,0.201,0.141
30/11/2021,America Mineiro,Chapecoense-sc,3,0,home,0.647,0.228,0.126
02/12/2021,Gremio,Sao Paulo,3,0,home,0.377,0.275,0.349
02/12/2021,Bahia,Atletico-MG,2,3,away,0.217,0.255,0.528
03/12/2021,Chapecoense-sc,Atletico Goianiense,0,1,away,0.28800000000000003,0.278,0.433
03/12/2021,Sport Recife,Flamengo,1,1,draw,0.132,0.221,0.647
03/12/2021,Atletico Paranaense,Cuiaba,1,0,home,0.444,0.317,0.23800000000000002
03/12/2021,Fortaleza EC,Juventude,1,0,home,0.465,0.276,0.259
05/12/2021,Corinthians,Gremio,1,1,draw,0.496,0.264,0.24
05/12/2021,Atletico-MG,RB Bragantino,4,3,home,0.632,0.217,0.151
05/12/2021,Ceara,America Mineiro,0,0,draw,0.429,0.295,0.276
05/12/2021,Bahia,Fluminense,2,0,home,0.374,0.28800000000000003,0.33799999999999997
06/12/2021,Internacional,Atletico Goianiense,1,2,away,0.537,0.271,0.192
06/12/2021,Flamengo,Santos,0,1,away,0.731,0.18,0.08900000000000001
06/12/2021,Sao Paulo,Juventude,3,1,home,0.513,0.284,0.20199999999999999
06/12/2021,Atletico Paranaense,Palmeiras,0,0,draw,0.35,0.26899999999999996,0.381
06/12/2021,Chapecoense-sc,Sport Recife,0,1,away,0.34,0.306,0.353
06/12/2021,Cuiaba,Fortaleza EC,1,0,home,0.42,0.308,0.272
09/12/2021,Fluminense,Chapecoense-sc,3,0,home,0.6779999999999999,0.218,0.10400000000000001
09/12/2021,Palmeiras,Ceara,1,0,home,0.509,0.262,0.22899999999999998
09/12/2021,Santos,Cuiaba,1,1,draw,0.413,0.35200000000000004,0.235
09/12/2021,America Mineiro,Sao Paulo,2,0,home,0.44799999999999995,0.294,0.258
09/12/2021,Gremio,Atletico-MG,4,3,home,0.25,0.23600000000000002,0.514
09/12/2021,Fortaleza EC,Bahia,2,1,home,0.431,0.271,0.297
09/12/2021,Sport Recife,Atletico Paranaense,1,1,draw,0.322,0.34700000000000003,0.332
09/12/2021,RB Bragantino,Internacional,1,0,home,0.441,0.254,0.306
09/12/2021,Juventude,Corinthians,1,0,home,0.331,0.302,0.36700000000000005
09/12/2021,Atletico Goianiense,Flamengo,2,0,home,0.23199999999999998,0.244,0.524
