date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
27/08/2017,Palmeiras,Sao Paulo,4,2,home,0.455,0.245,0.3
27/08/2017,Cruzeiro,Santos,1,1,draw,0.442,0.313,0.245
27/08/2017,Bahia,Botafogo,1,2,away,0.47100000000000003,0.281,0.247
27/08/2017,Ponte Preta,Atletico-MG,1,2,away,0.434,0.266,0.3
27/08/2017,Avai,Chapecoense-sc,1,0,home,0.371,0.305,0.324
28/08/2017,Coritiba,Vitoria,0,1,away,0.48100000000000004,0.264,0.255
02/09/2017,Gremio,Sport Recife,5,0,home,0.637,0.21100000000000002,0.151
09/09/2017,Vasco DA Gama,Gremio,1,0,home,0.247,0.264,0.49
09/09/2017,Sao Paulo,Ponte Preta,2,2,draw,0.507,0.235,0.258
09/09/2017,Atletico-MG,Palmeiras,1,1,draw,0.41600000000000004,0.254,0.33
10/09/2017,Botafogo,Flamengo,2,0,home,0.24600000000000002,0.29,0.46399999999999997
10/09/2017,Santos,Corinthians,2,0,home,0.446,0.33799999999999997,0.21600000000000003
10/09/2017,Atletico Paranaense,Coritiba,1,1,draw,0.376,0.324,0.3
10/09/2017,Sport Recife,Avai,0,1,away,0.519,0.271,0.21
10/09/2017,Vitoria,Fluminense,2,2,draw,0.429,0.24100000000000002,0.32899999999999996
10/09/2017,Chapecoense-sc,Cruzeiro,1,2,away,0.33799999999999997,0.287,0.375
11/09/2017,Atletico Goianiense,Bahia,1,1,draw,0.34600000000000003,0.266,0.38799999999999996
16/09/2017,Botafogo,Santos,2,0,home,0.365,0.316,0.319
16/09/2017,Ponte Preta,Atletico Goianiense,1,3,away,0.5770000000000001,0.244,0.179
17/09/2017,Flamengo,Sport Recife,2,0,home,0.65,0.209,0.142
17/09/2017,Corinthians,Vasco DA Gama,1,0,home,0.669,0.258,0.073
17/09/2017,Cruzeiro,Bahia,1,0,home,0.583,0.254,0.163
17/09/2017,Atletico Paranaense,Fluminense,3,1,home,0.44,0.261,0.299
17/09/2017,Gremio,Chapecoense-sc,0,1,away,0.6659999999999999,0.209,0.125
17/09/2017,Vitoria,Sao Paulo,1,2,away,0.46,0.228,0.312
17/09/2017,Avai,Atletico-MG,1,1,draw,0.31,0.322,0.368
18/09/2017,Palmeiras,Coritiba,1,0,home,0.63,0.231,0.139
23/09/2017,Santos,Atletico Paranaense,1,0,home,0.595,0.268,0.138
23/09/2017,Flamengo,Avai,1,1,draw,0.711,0.23600000000000002,0.053
24/09/2017,Fluminense,Palmeiras,0,1,away,0.385,0.24,0.375
24/09/2017,Sao Paulo,Corinthians,1,1,draw,0.259,0.264,0.47700000000000004
24/09/2017,Atletico-MG,Vitoria,1,3,away,0.5589999999999999,0.235,0.20600000000000002
24/09/2017,Coritiba,Botafogo,2,3,away,0.34600000000000003,0.315,0.33799999999999997
24/09/2017,Bahia,Gremio,1,0,home,0.322,0.273,0.405
24/09/2017,Atletico Goianiense,Cruzeiro,1,2,away,0.25,0.273,0.47600000000000003
24/09/2017,Chapecoense-sc,Ponte Preta,1,0,home,0.515,0.256,0.22899999999999998
25/09/2017,Sport Recife,Vasco DA Gama,1,1,draw,0.47,0.26,0.27
30/09/2017,Bahia,Coritiba,1,1,draw,0.5429999999999999,0.26899999999999996,0.188
30/09/2017,Vasco DA Gama,Chapecoense-sc,1,1,draw,0.409,0.28800000000000003,0.303
30/09/2017,Palmeiras,Santos,0,1,away,0.46399999999999997,0.28300000000000003,0.253
01/10/2017,Botafogo,Vitoria,2,3,away,0.5579999999999999,0.24,0.20199999999999999
01/10/2017,Sao Paulo,Sport Recife,1,0,home,0.55,0.21100000000000002,0.239
01/10/2017,Cruzeiro,Corinthians,1,1,draw,0.451,0.341,0.20800000000000002
01/10/2017,Atletico Paranaense,Atletico-MG,0,2,away,0.43799999999999994,0.276,0.28600000000000003
01/10/2017,Gremio,Fluminense,1,0,home,0.614,0.215,0.17
01/10/2017,Avai,Atletico Goianiense,0,2,away,0.501,0.29100000000000004,0.20800000000000002
02/10/2017,Ponte Preta,Flamengo,1,0,home,0.292,0.28300000000000003,0.425
07/10/2017,Cruzeiro,Ponte Preta,2,1,home,0.632,0.25,0.11800000000000001
11/10/2017,Corinthians,Coritiba,3,1,home,0.6709999999999999,0.257,0.07200000000000001
11/10/2017,Atletico-MG,Sao Paulo,1,0,home,0.496,0.233,0.271
11/10/2017,Atletico Paranaense,Atletico Goianiense,2,2,draw,0.527,0.259,0.214
11/10/2017,Gremio,Cruzeiro,0,1,away,0.495,0.282,0.223
11/10/2017,Avai,Vasco DA Gama,1,2,away,0.39899999999999997,0.349,0.251
11/10/2017,Botafogo,Chapecoense-sc,2,1,home,0.52,0.258,0.222
12/10/2017,Flamengo,Fluminense,1,1,draw,0.48,0.257,0.263
12/10/2017,Palmeiras,Bahia,2,2,draw,0.568,0.25,0.182
12/10/2017,Vitoria,Sport Recife,1,2,away,0.534,0.22699999999999998,0.239
12/10/2017,Ponte Preta,Santos,1,1,draw,0.28300000000000003,0.307,0.41
14/10/2017,Vasco DA Gama,Botafogo,1,0,home,0.259,0.28300000000000003,0.45799999999999996
14/10/2017,Sao Paulo,Atletico Paranaense,2,1,home,0.518,0.24,0.242
15/10/2017,Fluminense,Avai,1,0,home,0.578,0.256,0.166
15/10/2017,Coritiba,Gremio,0,1,away,0.273,0.282,0.446
15/10/2017,Sport Recife,Atletico-MG,1,1,draw,0.38,0.264,0.35600000000000004
15/10/2017,Bahia,Corinthians,2,0,home,0.33,0.313,0.358
15/10/2017,Atletico Goianiense,Palmeiras,1,3,away,0.305,0.251,0.444
15/10/2017,Chapecoense-sc,Flamengo,0,1,away,0.35100000000000003,0.284,0.364
16/10/2017,Santos,Vitoria,2,2,draw,0.612,0.235,0.154
18/10/2017,Fluminense,Sao Paulo,3,1,home,0.46299999999999997,0.22699999999999998,0.309
18/10/2017,Coritiba,Cruzeiro,1,0,home,0.262,0.298,0.44
18/10/2017,Atletico Goianiense,Vasco DA Gama,0,1,away,0.401,0.26899999999999996,0.33
18/10/2017,Avai,Botafogo,1,1,draw,0.29100000000000004,0.32,0.389
18/10/2017,Corinthians,Gremio,0,0,draw,0.434,0.316,0.25
18/10/2017,Atletico-MG,Chapecoense-sc,2,3,away,0.522,0.265,0.213
19/10/2017,Palmeiras,Ponte Preta,2,0,home,0.624,0.22699999999999998,0.149
19/10/2017,Sport Recife,Santos,1,1,draw,0.297,0.27699999999999997,0.426
19/10/2017,Vitoria,Atletico Paranaense,2,3,away,0.504,0.245,0.251
19/10/2017,Flamengo,Bahia,4,1,home,0.5479999999999999,0.264,0.188
21/10/2017,Vasco DA Gama,Coritiba,1,1,draw,0.498,0.294,0.20800000000000002
22/10/2017,Santos,Atletico Goianiense,1,0,home,0.6940000000000001,0.21,0.096
22/10/2017,Sao Paulo,Flamengo,2,0,home,0.35100000000000003,0.248,0.401
22/10/2017,Cruzeiro,Atletico-MG,1,3,away,0.43799999999999994,0.304,0.258
22/10/2017,Atletico Paranaense,Sport Recife,2,1,home,0.496,0.254,0.25
22/10/2017,Gremio,Palmeiras,1,3,away,0.484,0.268,0.248
22/10/2017,Bahia,Vitoria,2,1,home,0.408,0.25,0.342
22/10/2017,Ponte Preta,Avai,1,2,away,0.522,0.312,0.16699999999999998
22/10/2017,Chapecoense-sc,Fluminense,2,0,home,0.452,0.247,0.301
23/10/2017,Botafogo,Corinthians,2,1,home,0.374,0.318,0.307
28/10/2017,Flamengo,Vasco DA Gama,0,0,draw,0.498,0.3,0.201
28/10/2017,Sao Paulo,Santos,2,1,home,0.373,0.266,0.361
28/10/2017,Atletico Paranaense,Chapecoense-sc,0,0,draw,0.43,0.272,0.297
29/10/2017,Fluminense,Bahia,1,1,draw,0.45399999999999996,0.247,0.298
29/10/2017,Atletico-MG,Botafogo,0,0,draw,0.46399999999999997,0.261,0.275
29/10/2017,Sport Recife,Coritiba,3,4,away,0.46,0.266,0.275
29/10/2017,Vitoria,Atletico Goianiense,1,1,draw,0.5479999999999999,0.221,0.231
29/10/2017,Ponte Preta,Corinthians,1,0,home,0.276,0.317,0.40700000000000003
29/10/2017,Avai,Gremio,2,2,draw,0.22399999999999998,0.324,0.45299999999999996
30/10/2017,Palmeiras,Cruzeiro,2,2,draw,0.513,0.262,0.225
04/11/2017,Botafogo,Fluminense,1,2,away,0.415,0.265,0.321
04/11/2017,Santos,Atletico-MG,3,1,home,0.531,0.281,0.188
04/11/2017,Coritiba,Avai,4,0,home,0.517,0.29,0.193
04/11/2017,Atletico Goianiense,Sao Paulo,0,1,away,0.366,0.239,0.39399999999999996
05/11/2017,Chapecoense-sc,Sport Recife,1,1,draw,0.551,0.23600000000000002,0.213
05/11/2017,Vasco DA Gama,Vitoria,1,1,draw,0.48100000000000004,0.258,0.261
05/11/2017,Corinthians,Palmeiras,3,2,home,0.304,0.305,0.391
05/11/2017,Cruzeiro,Atletico Paranaense,1,0,home,0.604,0.256,0.14
05/11/2017,Gremio,Flamengo,3,1,home,0.465,0.285,0.25
05/11/2017,Bahia,Ponte Preta,2,0,home,0.54,0.256,0.203
08/11/2017,Santos,Vasco DA Gama,1,2,away,0.617,0.27699999999999997,0.105
08/11/2017,Atletico Paranaense,Corinthians,0,1,away,0.306,0.32799999999999996,0.366
08/11/2017,Sport Recife,Botafogo,1,2,away,0.375,0.258,0.36700000000000005
08/11/2017,Vitoria,Palmeiras,3,1,home,0.341,0.23199999999999998,0.42700000000000005
08/11/2017,Ponte Preta,Gremio,0,1,away,0.27899999999999997,0.27699999999999997,0.444
08/11/2017,Avai,Bahia,1,2,away,0.3,0.301,0.39799999999999996
08/11/2017,Flamengo,Cruzeiro,2,0,home,0.456,0.297,0.247
