date,home,away,goals_home,goals_away,outcome,p_home,p_draw,p_away
05/05/2019,Botafogo,Fortaleza EC,1,0,home,0.41100000000000003,0.273,0.316
05/05/2019,Chapecoense-sc,Atletico Paranaense,1,1,draw,0.298,0.248,0.45399999999999996
05/05/2019,Bahia,Avai,1,0,home,0.47700000000000004,0.27,0.253
05/05/2019,CSA,Santos,0,0,draw,0.183,0.24600000000000002,0.5710000000000001
11/05/2019,Corinthians,Gremio,0,0,draw,0.266,0.289,0.445
11/05/2019,Fluminense,Botafogo,0,1,away,0.42100000000000004,0.27,0.309
11/05/2019,Goias,Ceara,2,1,home,0.396,0.256,0.348
12/05/2019,Internacional,Cruzeiro,3,1,home,0.415,0.303,0.281
12/05/2019,Atletico-MG,Palmeiras,0,2,away,0.35700000000000004,0.27699999999999997,0.36700000000000005
12/05/2019,Fortaleza EC,Sao Paulo,0,1,away,0.32799999999999996,0.341,0.331
12/05/2019,Santos,Vasco DA Gama,3,0,home,0.623,0.23199999999999998,0.145
12/05/2019,Flamengo,Chapecoense-sc,2,1,home,0.7190000000000001,0.19,0.091
12/05/2019,Avai,CSA,0,0,draw,0.664,0.233,0.10300000000000001
12/05/2019,Atletico Paranaense,Bahia,1,0,home,0.552,0.23,0.218
18/05/2019,Atletico-MG,Flamengo,2,1,home,0.401,0.248,0.35100000000000003
18/05/2019,Palmeiras,Santos,4,0,home,0.562,0.263,0.174
18/05/2019,Fluminense,Cruzeiro,4,1,home,0.38299999999999995,0.261,0.35600000000000004
19/05/2019,Chapecoense-sc,Fortaleza EC,1,3,away,0.385,0.307,0.307
19/05/2019,Internacional,CSA,2,0,home,0.733,0.231,0.036000000000000004
19/05/2019,Ceara,Gremio,2,1,home,0.25,0.265,0.485
19/05/2019,Sao Paulo,Bahia,0,0,draw,0.537,0.299,0.16399999999999998
19/05/2019,Vasco DA Gama,Avai,1,1,draw,0.429,0.284,0.287
19/05/2019,Goias,Botafogo,1,0,home,0.449,0.249,0.302
19/05/2019,Atletico Paranaense,Corinthians,0,2,away,0.532,0.272,0.196
25/05/2019,Botafogo,Palmeiras,0,1,away,0.151,0.249,0.6
25/05/2019,Gremio,Atletico-MG,1,0,home,0.568,0.23600000000000002,0.196
26/05/2019,Fortaleza EC,Vasco DA Gama,1,1,draw,0.491,0.285,0.22399999999999998
26/05/2019,Corinthians,Sao Paulo,1,0,home,0.23600000000000002,0.441,0.322
26/05/2019,Cruzeiro,Chapecoense-sc,1,2,away,0.621,0.223,0.156
26/05/2019,Santos,Internacional,0,0,draw,0.49700000000000005,0.27899999999999997,0.225
26/05/2019,Flamengo,Atletico Paranaense,3,2,home,0.557,0.22899999999999998,0.214
26/05/2019,Bahia,Fluminense,3,2,home,0.466,0.271,0.264
27/05/2019,Avai,Ceara,1,2,away,0.45799999999999996,0.281,0.261
27/05/2019,CSA,Goias,1,0,home,0.354,0.281,0.365
01/06/2019,Flamengo,Fortaleza EC,2,0,home,0.642,0.228,0.13
01/06/2019,Bahia,Gremio,1,0,home,0.314,0.28600000000000003,0.4
02/06/2019,Internacional,Avai,2,0,home,0.5589999999999999,0.287,0.154
02/06/2019,Atletico-MG,CSA,4,0,home,0.701,0.217,0.08199999999999999
02/06/2019,Ceara,Santos,0,1,away,0.354,0.27399999999999997,0.373
02/06/2019,Sao Paulo,Cruzeiro,1,1,draw,0.47600000000000003,0.299,0.225
02/06/2019,Botafogo,Vasco DA Gama,1,0,home,0.336,0.293,0.371
02/06/2019,Chapecoense-sc,Palmeiras,1,2,away,0.124,0.244,0.632
02/06/2019,Atletico Paranaense,Fluminense,3,0,home,0.523,0.228,0.249
07/06/2019,Vasco DA Gama,Internacional,2,1,home,0.297,0.31,0.39299999999999996
08/06/2019,Gremio,Fortaleza EC,1,0,home,0.6859999999999999,0.23399999999999999,0.08
08/06/2019,Ceara,Bahia,0,0,draw,0.42,0.285,0.295
08/06/2019,Palmeiras,Atletico Paranaense,1,0,home,0.64,0.223,0.136
08/06/2019,Avai,Sao Paulo,0,0,draw,0.377,0.349,0.27399999999999997
08/06/2019,Cruzeiro,Corinthians,0,0,draw,0.446,0.289,0.266
09/06/2019,Santos,Atletico-MG,3,1,home,0.461,0.262,0.27699999999999997
09/06/2019,Fluminense,Flamengo,0,0,draw,0.23,0.23600000000000002,0.534
09/06/2019,CSA,Botafogo,1,2,away,0.317,0.302,0.38
10/06/2019,Goias,Chapecoense-sc,3,1,home,0.493,0.253,0.255
12/06/2019,Internacional,Bahia,3,1,home,0.512,0.302,0.18600000000000003
12/06/2019,Fortaleza EC,Cruzeiro,2,1,home,0.408,0.29100000000000004,0.302
12/06/2019,Santos,Corinthians,1,0,home,0.562,0.292,0.146
12/06/2019,Botafogo,Gremio,0,1,away,0.256,0.275,0.469
12/06/2019,CSA,Flamengo,0,2,away,0.156,0.242,0.602
13/06/2019,Atletico-MG,Sao Paulo,1,1,draw,0.537,0.29100000000000004,0.17300000000000001
13/06/2019,Palmeiras,Avai,2,0,home,0.782,0.191,0.027000000000000003
13/06/2019,Vasco DA Gama,Ceara,1,0,home,0.43,0.27899999999999997,0.29100000000000004
13/06/2019,Chapecoense-sc,Fluminense,1,1,draw,0.365,0.258,0.377
13/06/2019,Goias,Atletico Paranaense,2,1,home,0.33799999999999997,0.245,0.41700000000000004
13/07/2019,Gremio,Vasco DA Gama,2,1,home,0.693,0.215,0.09300000000000001
13/07/2019,Fortaleza EC,Avai,2,0,home,0.474,0.312,0.214
13/07/2019,Sao Paulo,Palmeiras,1,1,draw,0.057,0.35,0.593
13/07/2019,Bahia,Santos,0,1,away,0.359,0.29,0.35100000000000003
14/07/2019,Cruzeiro,Botafogo,0,0,draw,0.557,0.244,0.2
14/07/2019,Corinthians,CSA,1,0,home,0.7559999999999999,0.22899999999999998,0.016
14/07/2019,Flamengo,Goias,6,1,home,0.675,0.2,0.125
14/07/2019,Chapecoense-sc,Atletico-MG,1,2,away,0.325,0.257,0.418
14/07/2019,Atletico Paranaense,Internacional,1,0,home,0.461,0.27,0.26899999999999996
15/07/2019,Fluminense,Ceara,1,1,draw,0.49200000000000005,0.261,0.248
20/07/2019,Internacional,Gremio,1,1,draw,0.257,0.315,0.429
20/07/2019,Ceara,Palmeiras,2,0,home,0.207,0.297,0.496
20/07/2019,Vasco DA Gama,Fluminense,2,1,home,0.33299999999999996,0.275,0.392
20/07/2019,Bahia,Cruzeiro,0,0,draw,0.46399999999999997,0.27,0.266
20/07/2019,CSA,Atletico Paranaense,0,4,away,0.192,0.257,0.551
21/07/2019,Atletico-MG,Fortaleza EC,2,2,draw,0.557,0.262,0.18100000000000002
21/07/2019,Corinthians,Flamengo,1,1,draw,0.287,0.302,0.41100000000000003
21/07/2019,Botafogo,Santos,0,1,away,0.298,0.295,0.40700000000000003
21/07/2019,Avai,Goias,0,0,draw,0.521,0.243,0.23600000000000002
22/07/2019,Sao Paulo,Chapecoense-sc,4,0,home,0.637,0.261,0.102
27/07/2019,Internacional,Ceara,1,0,home,0.5529999999999999,0.282,0.165
27/07/2019,Cruzeiro,Atletico Paranaense,0,2,away,0.36700000000000005,0.262,0.37
27/07/2019,Palmeiras,Vasco DA Gama,1,1,draw,0.7170000000000001,0.214,0.069
27/07/2019,Fluminense,Sao Paulo,1,2,away,0.39799999999999996,0.302,0.3
28/07/2019,Santos,Avai,3,1,home,0.679,0.23,0.091
28/07/2019,Fortaleza EC,Corinthians,1,3,away,0.42200000000000004,0.36700000000000005,0.21100000000000002
28/07/2019,Flamengo,Botafogo,3,2,home,0.612,0.245,0.14300000000000002
28/07/2019,Chapecoense-sc,Bahia,0,0,draw,0.309,0.281,0.41
28/07/2019,Goias,Atletico-MG,0,0,draw,0.336,0.24,0.424
29/07/2019,CSA,Gremio,0,0,draw,0.099,0.23,0.6709999999999999
03/08/2019,Ceara,Fortaleza EC,2,1,home,0.379,0.313,0.308
03/08/2019,Fluminense,Internacional,2,1,home,0.35700000000000004,0.284,0.36
04/08/2019,Bahia,Flamengo,3,0,home,0.287,0.276,0.43700000000000006
04/08/2019,Atletico-MG,Cruzeiro,2,0,home,0.429,0.267,0.304
04/08/2019,Corinthians,Palmeiras,1,1,draw,0.145,0.354,0.502
04/08/2019,Santos,Goias,6,1,home,0.703,0.19399999999999998,0.10300000000000001
04/08/2019,Vasco DA Gama,CSA,0,0,draw,0.7170000000000001,0.213,0.07
04/08/2019,Avai,Botafogo,0,3,away,0.43700000000000006,0.297,0.266
05/08/2019,Gremio,Chapecoense-sc,3,3,draw,0.782,0.16899999999999998,0.049
07/08/2019,Corinthians,Goias,2,0,home,0.664,0.22699999999999998,0.109
10/08/2019,Atletico-MG,Fluminense,2,1,home,0.568,0.23,0.20199999999999999
10/08/2019,Ceara,Chapecoense-sc,4,1,home,0.632,0.223,0.145
10/08/2019,Sao Paulo,Santos,3,2,home,0.344,0.302,0.354
10/08/2019,Flamengo,Gremio,3,1,home,0.507,0.244,0.249
11/08/2019,Internacional,Corinthians,0,0,draw,0.485,0.36200000000000004,0.152
11/08/2019,Palmeiras,Bahia,2,2,draw,0.654,0.272,0.07400000000000001
11/08/2019,Botafogo,Atletico Paranaense,2,1,home,0.324,0.27399999999999997,0.402
11/08/2019,Avai,Cruzeiro,2,2,draw,0.38299999999999995,0.29100000000000004,0.326
11/08/2019,Goias,Vasco DA Gama,0,1,away,0.353,0.263,0.385
12/08/2019,CSA,Fortaleza EC,0,2,away,0.261,0.32299999999999995,0.41600000000000004
17/08/2019,Gremio,Palmeiras,1,1,draw,0.409,0.289,0.301
17/08/2019,Fortaleza EC,Internacional,0,1,away,0.354,0.342,0.304
17/08/2019,Corinthians,Botafogo,2,0,home,0.531,0.318,0.151
17/08/2019,Vasco DA Gama,Flamengo,1,4,away,0.20199999999999999,0.248,0.551
17/08/2019,Atletico Paranaense,Atletico-MG,1,0,home,0.528,0.243,0.22899999999999998
18/08/2019,Cruzeiro,Santos,2,0,home,0.301,0.25,0.449
18/08/2019,Sao Paulo,Ceara,1,0,home,0.514,0.293,0.193
18/08/2019,Fluminense,CSA,0,1,away,0.705,0.20800000000000002,0.087
18/08/2019,Chapecoense-sc,Avai,1,0,home,0.429,0.257,0.314
18/08/2019,Bahia,Goias,1,1,draw,0.679,0.217,0.10400000000000001
21/08/2019,Atletico Paranaense,Sao Paulo,0,1,away,0.514,0.289,0.19699999999999998
24/08/2019,Gremio,Atletico Paranaense,2,1,home,0.508,0.259,0.233
24/08/2019,Atletico-MG,Bahia,0,1,away,0.506,0.28300000000000003,0.21
25/08/2019,Ceara,Flamengo,0,3,away,0.319,0.244,0.43700000000000006
25/08/2019,Santos,Fortaleza EC,3,3,draw,0.643,0.223,0.134
25/08/2019,Vasco DA Gama,Sao Paulo,2,0,home,0.313,0.337,0.35
25/08/2019,Avai,Corinthians,1,1,draw,0.22699999999999998,0.342,0.431
25/08/2019,Goias,Internacional,2,1,home,0.255,0.27899999999999997,0.467
25/08/2019,CSA,Cruzeiro,1,1,draw,0.248,0.299,0.45299999999999996
26/08/2019,Botafogo,Chapecoense-sc,0,0,draw,0.624,0.223,0.153
31/08/2019,Internacional,Botafogo,3,2,home,0.563,0.305,0.132
31/08/2019,Sao Paulo,Gremio,0,0,draw,0.37799999999999995,0.319,0.303
31/08/2019,Chapecoense-sc,Santos,0,1,away,0.24,0.225,0.535
31/08/2019,Bahia,CSA,1,0,home,0.7659999999999999,0.222,0.012
31/08/2019,Atletico Paranaense,Ceara,1,0,home,0.565,0.247,0.188
01/09/2019,Cruzeiro,Vasco DA Gama,1,0,home,0.46799999999999997,0.276,0.256
01/09/2019,Fortaleza EC,Goias,2,0,home,0.563,0.235,0.201
01/09/2019,Corinthians,Atletico-MG,1,0,home,0.47100000000000003,0.317,0.21100000000000002
01/09/2019,Flamengo,Palmeiras,3,0,home,0.523,0.24100000000000002,0.23600000000000002
02/09/2019,Fluminense,Avai,0,1,away,0.5579999999999999,0.245,0.196
07/09/2019,Internacional,Sao Paulo,1,0,home,0.452,0.358,0.191
07/09/2019,Fortaleza EC,Fluminense,0,1,away,0.516,0.261,0.223
07/09/2019,Corinthians,Ceara,2,2,draw,0.54,0.311,0.149
07/09/2019,Vasco DA Gama,Bahia,0,2,away,0.395,0.321,0.284
07/09/2019,Avai,Flamengo,0,3,away,0.17600000000000002,0.22,0.604
07/09/2019,Goias,Palmeiras,1,2,away,0.21600000000000003,0.24600000000000002,0.537
08/09/2019,Cruzeiro,Gremio,1,4,away,0.315,0.276,0.409
08/09/2019,Santos,Atletico Paranaense,1,1,draw,0.484,0.244,0.272
08/09/2019,Botafogo,Atletico-MG,2,1,home,0.402,0.28300000000000003,0.316
08/09/2019,CSA,Chapecoense-sc,2,0,home,0.397,0.304,0.298
10/09/2019,Palmeiras,Fluminense,3,0,home,0.659,0.225,0.11599999999999999
14/09/2019,Ceara,Botafogo,0,0,draw,0.47700000000000004,0.267,0.255
14/09/2019,Palmeiras,Cruzeiro,1,0,home,0.6970000000000001,0.20600000000000002,0.09699999999999999
14/09/2019,Flamengo,Santos,1,0,home,0.614,0.198,0.188
14/09/2019,Chapecoense-sc,Vasco DA Gama,1,2,away,0.327,0.28,0.392
15/09/2019,Gremio,Goias,3,0,home,0.738,0.16699999999999998,0.095
15/09/2019,Atletico-MG,Internacional,1,3,away,0.397,0.304,0.299
15/09/2019,Sao Paulo,CSA,1,1,draw,0.653,0.27899999999999997,0.068
15/09/2019,Fluminense,Corinthians,1,0,home,0.327,0.309,0.364
15/09/2019,Bahia,Fortaleza EC,1,1,draw,0.545,0.297,0.158
15/09/2019,Atletico Paranaense,Avai,0,1,away,0.728,0.203,0.068
21/09/2019,Cruzeiro,Flamengo,1,2,away,0.195,0.215,0.59
21/09/2019,Corinthians,Bahia,2,1,home,0.45,0.361,0.18899999999999997
21/09/2019,Santos,Gremio,0,3,away,0.42100000000000004,0.255,0.325
21/09/2019,Botafogo,Sao Paulo,1,2,away,0.4,0.34,0.26
22/09/2019,Internacional,Chapecoense-sc,1,0,home,0.75,0.188,0.063
22/09/2019,Fortaleza EC,Palmeiras,0,1,away,0.267,0.305,0.428
22/09/2019,Vasco DA Gama,Atletico Paranaense,1,1,draw,0.315,0.293,0.392
22/09/2019,CSA,Ceara,1,0,home,0.266,0.32,0.414
22/09/2019,Goias,Fluminense,3,0,home,0.37200000000000005,0.245,0.38299999999999995
23/09/2019,Avai,Atletico-MG,1,0,home,0.35600000000000004,0.287,0.35700000000000004
26/09/2019,Gremio,Avai,6,1,home,0.764,0.18600000000000003,0.05
26/09/2019,Palmeiras,CSA,6,2,home,0.742,0.209,0.049
26/09/2019,Fluminense,Santos,1,1,draw,0.321,0.251,0.428
26/09/2019,Atletico Paranaense,Fortaleza EC,4,1,home,0.601,0.259,0.14
28/09/2019,Flamengo,Sao Paulo,0,0,draw,0.7190000000000001,0.19899999999999998,0.083
29/09/2019,Internacional,Palmeiras,1,1,draw,0.349,0.294,0.35700000000000004
29/09/2019,Atletico-MG,Ceara,2,1,home,0.483,0.28,0.237
29/09/2019,Corinthians,Vasco DA Gama,1,0,home,0.56,0.301,0.139
29/09/2019,Santos,CSA,2,0,home,0.74,0.187,0.073
29/09/2019,Fluminense,Gremio,2,1,home,0.204,0.237,0.5589999999999999
29/09/2019,Atletico Paranaense,Chapecoense-sc,1,1,draw,0.77,0.171,0.059000000000000004
30/09/2019,Fortaleza EC,Botafogo,1,0,home,0.45799999999999996,0.28600000000000003,0.256
30/09/2019,Avai,Bahia,0,2,away,0.264,0.306,0.43
30/09/2019,Goias,Cruzeiro,1,0,home,0.431,0.25,0.319
02/10/2019,Atletico-MG,Vasco DA Gama,1,2,away,0.49700000000000005,0.271,0.23199999999999998
02/10/2019,Chapecoense-sc,Corinthians,0,1,away,0.22,0.303,0.47700000000000004
05/10/2019,Gremio,Corinthians,0,0,draw,0.623,0.251,0.126
05/10/2019,Cruzeiro,Internacional,1,1,draw,0.303,0.3,0.397
05/10/2019,Sao Paulo,Fortaleza EC,2,1,home,0.5579999999999999,0.32299999999999995,0.11900000000000001
05/10/2019,Vasco DA Gama,Santos,0,1,away,0.364,0.27,0.36700000000000005
05/10/2019,Bahia,Atletico Paranaense,1,2,away,0.42,0.298,0.281
06/10/2019,Ceara,Goias,0,1,away,0.537,0.247,0.215
06/10/2019,Palmeiras,Atletico-MG,1,1,draw,0.6859999999999999,0.20600000000000002,0.10800000000000001
06/10/2019,Botafogo,Fluminense,0,1,away,0.375,0.28300000000000003,0.341
06/10/2019,Chapecoense-sc,Flamengo,0,1,away,0.12300000000000001,0.18899999999999997,0.6890000000000001
06/10/2019,CSA,Avai,3,1,home,0.41100000000000003,0.299,0.29
09/10/2019,Gremio,Ceara,2,1,home,0.721,0.2,0.079
09/10/2019,Cruzeiro,Fluminense,0,0,draw,0.45,0.273,0.278
09/10/2019,Fortaleza EC,Chapecoense-sc,2,0,home,0.602,0.249,0.149
09/10/2019,Santos,Palmeiras,2,0,home,0.39,0.264,0.34600000000000003
09/10/2019,Botafogo,Goias,3,1,home,0.502,0.259,0.24
09/10/2019,Bahia,Sao Paulo,0,0,draw,0.456,0.35200000000000004,0.192
09/10/2019,CSA,Internacional,1,0,home,0.19399999999999998,0.29,0.516
10/10/2019,Corinthians,Atletico Paranaense,2,2,draw,0.41100000000000003,0.326,0.263
10/10/2019,Flamengo,Atletico-MG,3,1,home,0.725,0.175,0.1
10/10/2019,Avai,Vasco DA Gama,0,0,draw,0.325,0.29,0.386
12/10/2019,Palmeiras,Botafogo,1,0,home,0.6779999999999999,0.222,0.1
12/10/2019,Fluminense,Bahia,2,0,home,0.348,0.308,0.344
12/10/2019,Goias,CSA,1,0,home,0.531,0.248,0.221
13/10/2019,Internacional,Santos,0,0,draw,0.418,0.27899999999999997,0.302
13/10/2019,Atletico-MG,Gremio,1,4,away,0.278,0.25,0.47200000000000003
13/10/2019,Ceara,Avai,1,0,home,0.595,0.259,0.145
13/10/2019,Sao Paulo,Corinthians,1,0,home,0.264,0.423,0.313
13/10/2019,Vasco DA Gama,Fortaleza EC,1,0,home,0.466,0.299,0.235
13/10/2019,Chapecoense-sc,Cruzeiro,1,1,draw,0.35200000000000004,0.29100000000000004,0.35700000000000004
13/10/2019,Atletico Paranaense,Flamengo,0,2,away,0.33799999999999997,0.243,0.419
16/10/2019,Gremio,Bahia,0,1,away,0.652,0.225,0.12300000000000001
16/10/2019,Cruzeiro,Sao Paulo,1,0,home,0.285,0.35700000000000004,0.358
16/10/2019,Fortaleza EC,Flamengo,1,2,away,0.19,0.23199999999999998,0.579
16/10/2019,Palmeiras,Chapecoense-sc,1,0,home,0.8059999999999999,0.159,0.035
16/10/2019,Vasco DA Gama,Botafogo,2,1,home,0.35700000000000004,0.316,0.32799999999999996
16/10/2019,Goias,Corinthians,2,2,draw,0.29100000000000004,0.294,0.415
16/10/2019,CSA,Atletico-MG,2,2,draw,0.34600000000000003,0.27699999999999997,0.377
17/10/2019,Santos,Ceara,2,1,home,0.638,0.23600000000000002,0.126
17/10/2019,Fluminense,Atletico Paranaense,1,2,away,0.336,0.27399999999999997,0.39
17/10/2019,Avai,Internacional,0,2,away,0.217,0.302,0.48100000000000004
19/10/2019,Fortaleza EC,Gremio,2,1,home,0.242,0.258,0.5
19/10/2019,Corinthians,Cruzeiro,1,2,away,0.602,0.284,0.114
20/10/2019,Internacional,Vasco DA Gama,0,1,away,0.564,0.298,0.138
20/10/2019,Atletico-MG,Santos,2,0,home,0.33,0.249,0.42200000000000004
20/10/2019,Sao Paulo,Avai,1,0,home,0.738,0.243,0.02
20/10/2019,Flamengo,Fluminense,2,0,home,0.6729999999999999,0.19699999999999998,0.13
20/10/2019,Chapecoense-sc,Goias,2,2,draw,0.39799999999999996,0.261,0.341
20/10/2019,Atletico Paranaense,Palmeiras,1,1,draw,0.42100000000000004,0.27699999999999997,0.302
21/10/2019,Bahia,Ceara,1,2,away,0.5670000000000001,0.292,0.14
21/10/2019,Botafogo,CSA,2,1,home,0.589,0.262,0.149
25/10/2019,Cruzeiro,Fortaleza EC,1,1,draw,0.43700000000000006,0.29,0.273
25/10/2019,Ceara,Vasco DA Gama,1,1,draw,0.424,0.315,0.262
25/10/2019,Corinthians,Santos,0,0,draw,0.40700000000000003,0.3,0.294
25/10/2019,Fluminense,Chapecoense-sc,1,1,draw,0.604,0.245,0.15
25/10/2019,Bahia,Internacional,2,3,away,0.419,0.337,0.244
26/10/2019,Gremio,Botafogo,3,0,home,0.6940000000000001,0.2,0.106
26/10/2019,Sao Paulo,Atletico-MG,2,0,home,0.534,0.289,0.177
26/10/2019,Flamengo,CSA,1,0,home,0.867,0.11199999999999999,0.021
26/10/2019,Avai,Palmeiras,1,2,away,0.146,0.26,0.594
26/10/2019,Atletico Paranaense,Goias,4,1,home,0.664,0.198,0.138
29/10/2019,Atletico-MG,Chapecoense-sc,0,2,away,0.598,0.22899999999999998,0.17300000000000001
29/10/2019,Ceara,Fluminense,2,0,home,0.478,0.287,0.235
29/10/2019,Palmeiras,Sao Paulo,3,0,home,0.43,0.349,0.22
29/10/2019,Vasco DA Gama,Gremio,1,3,away,0.265,0.273,0.462
29/10/2019,Avai,Fortaleza EC,1,3,away,0.293,0.293,0.414
29/10/2019,CSA,Corinthians,2,1,home,0.218,0.336,0.447
30/10/2019,Internacional,Atletico Paranaense,1,1,draw,0.413,0.28600000000000003,0.301
30/10/2019,Santos,Bahia,1,0,home,0.531,0.271,0.198
30/10/2019,Botafogo,Cruzeiro,0,2,away,0.449,0.29,0.261
30/10/2019,Goias,Flamengo,2,2,draw,0.163,0.195,0.6409999999999999
01/11/2019,Fortaleza EC,Atletico-MG,2,2,draw,0.517,0.25,0.233
01/11/2019,Palmeiras,Ceara,1,0,home,0.6679999999999999,0.23199999999999998,0.099
01/11/2019,Fluminense,Vasco DA Gama,0,0,draw,0.303,0.298,0.39899999999999997
01/11/2019,Chapecoense-sc,Sao Paulo,0,3,away,0.237,0.34700000000000003,0.415
02/11/2019,Gremio,Internacional,2,0,home,0.507,0.262,0.23
02/11/2019,Cruzeiro,Bahia,1,1,draw,0.38799999999999996,0.312,0.3
02/11/2019,Santos,Botafogo,4,1,home,0.648,0.23,0.121
02/11/2019,Flamengo,Corinthians,4,1,home,0.6970000000000001,0.212,0.091
02/11/2019,Goias,Avai,2,0,home,0.552,0.23199999999999998,0.21600000000000003
02/11/2019,Atletico Paranaense,CSA,1,0,home,0.727,0.195,0.078
06/11/2019,Atletico-MG,Goias,2,0,home,0.513,0.225,0.262
06/11/2019,Corinthians,Fortaleza EC,3,2,home,0.491,0.295,0.214
06/11/2019,Vasco DA Gama,Palmeiras,1,2,away,0.254,0.305,0.441
06/11/2019,Avai,Santos,1,2,away,0.171,0.24600000000000002,0.583
06/11/2019,Bahia,Chapecoense-sc,1,1,draw,0.665,0.237,0.098
06/11/2019,Atletico Paranaense,Cruzeiro,0,0,draw,0.62,0.239,0.141
07/11/2019,Gremio,CSA,2,1,home,0.8170000000000001,0.14800000000000002,0.036000000000000004
07/11/2019,Ceara,Internacional,2,0,home,0.358,0.325,0.317
07/11/2019,Sao Paulo,Fluminense,0,2,away,0.593,0.304,0.10300000000000001
07/11/2019,Botafogo,Flamengo,0,1,away,0.09699999999999999,0.177,0.726
09/11/2019,Palmeiras,Corinthians,1,1,draw,0.506,0.293,0.201
09/11/2019,Goias,Santos,0,3,away,0.27399999999999997,0.24100000000000002,0.485
10/11/2019,Internacional,Fluminense,2,1,home,0.544,0.282,0.17300000000000001
10/11/2019,Cruzeiro,Atletico-MG,0,0,draw,0.36700000000000005,0.282,0.35100000000000003
10/11/2019,Fortaleza EC,Ceara,1,0,home,0.344,0.295,0.361
10/11/2019,Sao Paulo,Atletico Paranaense,0,1,away,0.359,0.335,0.306
10/11/2019,Flamengo,Bahia,3,1,home,0.716,0.193,0.091
10/11/2019,Chapecoense-sc,Gremio,0,1,away,0.146,0.21600000000000003,0.638
10/11/2019,CSA,Vasco DA Gama,0,3,away,0.325,0.32,0.355
11/11/2019,Botafogo,Avai,2,0,home,0.5760000000000001,0.252,0.171
13/11/2019,Flamengo,Vasco DA Gama,4,4,draw,0.648,0.221,0.131
16/11/2019,Santos,Sao Paulo,1,1,draw,0.5760000000000001,0.29,0.134
16/11/2019,Fluminense,Atletico-MG,1,1,draw,0.45799999999999996,0.263,0.27899999999999997
17/11/2019,Gremio,Flamengo,0,1,away,0.41600000000000004,0.23,0.354
17/11/2019,Fortaleza EC,CSA,3,0,home,0.617,0.243,0.14
17/11/2019,Corinthians,Internacional,0,0,draw,0.42700000000000005,0.318,0.255
17/11/2019,Chapecoense-sc,Ceara,1,0,home,0.293,0.307,0.401
17/11/2019,Bahia,Palmeiras,1,1,draw,0.28600000000000003,0.3,0.414
17/11/2019,Atletico Paranaense,Botafogo,1,0,home,0.6679999999999999,0.222,0.11
18/11/2019,Cruzeiro,Avai,0,0,draw,0.66,0.243,0.096
18/11/2019,Vasco DA Gama,Goias,1,1,draw,0.591,0.22399999999999998,0.185
23/11/2019,Santos,Cruzeiro,4,1,home,0.631,0.247,0.122
24/11/2019,Internacional,Fortaleza EC,2,2,draw,0.494,0.28,0.226
24/11/2019,Atletico-MG,Atletico Paranaense,0,1,away,0.311,0.267,0.42200000000000004
24/11/2019,Ceara,Sao Paulo,1,1,draw,0.358,0.38,0.261
24/11/2019,Palmeiras,Gremio,1,2,away,0.409,0.27,0.321
24/11/2019,Botafogo,Corinthians,1,0,home,0.312,0.312,0.376
24/11/2019,Avai,Chapecoense-sc,0,1,away,0.38299999999999995,0.297,0.32
