knob,level,matches,rps,rps_default,diff_vs_default,ci_low,ci_high,better_seasons,find_diff,find_ci_low,find_ci_high,confirm_diff,confirm_ci_low,confirm_ci_high,beats_default,loses_clearly
sudeste_gap,25,3760,0.20697568904581948,0.20745422511603,-0.0004785360702105403,-0.0008653339596442931,-9.80103630170361e-05,9,-0.00046968769983491055,-0.0009933096608930776,5.295532307378642e-05,-0.0004874127252011162,-0.001055161351006428,9.615307116538088e-05,True,False
sudeste_gap,50,3760,0.2069558013138319,0.20745422511603,-0.0004984238021981452,-0.001270216012562691,0.0002640947540020981,7,-0.0005096080321555931,-0.0015535433286825728,0.0005306641602477852,-0.0004872038208396611,-0.001619079356622499,0.0006723451003167216,False,False
sudeste_gap,75,3760,0.20738531388413725,0.20745422511603,-6.891123189277724e-05,-0.0012205054402570608,0.0010727909709631511,6,-0.0001258866012610557,-0.0016782090790618096,0.0014321056536619264,-1.1753735611227745e-05,-0.0016990377879756025,0.0017160985626813753,False,False
sudeste_gap,100,3760,0.20824904954736184,0.20745422511603,0.000794824431331829,-0.0007285206443271117,0.0023151622731683425,4,0.0006683792468471906,-0.0013974552724013395,0.0027330420371612417,0.0009216738092671376,-0.0013166389377144386,0.003206420262638812,False,False
