fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
817651,Josué Reis de Jesus Júnio,UTC,2022-01-15T19:00:00+00:00,1642273200,1642273200,1642276800,20703,Estádio Jodilton Souza,"Feira de Santana, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 1,7822,Bahia de Feira,https://media.api-sports.io/football/teams/7822.png,,118,Bahia,https://media.api-sports.io/football/teams/118.png,,2,2,1,1,2,2,,,,
817654,Diego Pombo Lopez,UTC,2022-01-15T19:00:00+00:00,1642273200,1642273200,1642276800,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 1,7831,Jacuipense,https://media.api-sports.io/football/teams/7831.png,True,12905,Doce Mel,https://media.api-sports.io/football/teams/12905.png,False,1,0,0,0,1,0,,,,
817652,José Lourenço Assis dos Santos Conceição,UTC,2022-01-15T21:30:00+00:00,1642282200,1642282200,1642285800,7041,Estádio Antônio de Figueiredo Carneiro,"Alagoinhas, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 1,9997,Atlético Alagoinhas,https://media.api-sports.io/football/teams/9997.png,True,1225,Vitoria Da Conquista,https://media.api-sports.io/football/teams/1225.png,False,4,1,2,1,4,1,,,,
817653,Wagner Francisco Silva Souza,UTC,2022-01-16T19:00:00+00:00,1642359600,1642359600,1642363200,281,Estádio Manoel Barradas,"Salvador, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 1,136,Vitoria,https://media.api-sports.io/football/teams/136.png,,1224,Juazeirense,https://media.api-sports.io/football/teams/1224.png,,1,1,1,1,1,1,,,,
817655,Emerson Souza Silva,UTC,2022-01-16T21:30:00+00:00,1642368600,1642368600,1642372200,7041,Estádio Antônio de Figueiredo Carneiro,"Alagoinhas, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 1,12934,UNIRB,https://media.api-sports.io/football/teams/12934.png,,15103,Barcelona BA,https://media.api-sports.io/football/teams/15103.png,,0,0,0,0,0,0,,,,
817656,Reinaldo Silva de Santana,UTC,2022-01-19T22:15:00+00:00,1642630500,1642630500,1642634100,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 2,118,Bahia,https://media.api-sports.io/football/teams/118.png,,12934,UNIRB,https://media.api-sports.io/football/teams/12934.png,,1,1,0,1,1,1,,,,
817657,Janielton Andrade de Oliveira,UTC,2022-01-20T00:30:00+00:00,1642638600,1642638600,1642642200,,Estádio Municipal Carmelito Barbosa Alves,"Cruz das Almas, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 2,12905,Doce Mel,https://media.api-sports.io/football/teams/12905.png,False,9997,Atlético Alagoinhas,https://media.api-sports.io/football/teams/9997.png,True,1,3,0,3,1,3,,,,
817658,Diego Pombo Lopez,UTC,2022-01-22T19:00:00+00:00,1642878000,1642878000,1642881600,2945,Estádio Lomanto Júnior,"Vitória da Conquista, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 2,1225,Vitoria Da Conquista,https://media.api-sports.io/football/teams/1225.png,False,7822,Bahia de Feira,https://media.api-sports.io/football/teams/7822.png,True,0,2,0,1,0,2,,,,
817660,Bruno Pereira Vasconcelos,UTC,2022-01-23T19:00:00+00:00,1642964400,1642964400,1642968000,272,Estádio Adauto Moraes,"Juazeiro, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 2,1224,Juazeirense,https://media.api-sports.io/football/teams/1224.png,False,7831,Jacuipense,https://media.api-sports.io/football/teams/7831.png,True,2,5,0,3,2,5,,,,
817659,Marielson Alves Silva,UTC,2022-01-23T19:00:00+00:00,1642964400,1642964400,1642968000,20703,Estádio Jodilton Souza,"Feira de Santana, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 2,15103,Barcelona BA,https://media.api-sports.io/football/teams/15103.png,False,136,Vitoria,https://media.api-sports.io/football/teams/136.png,True,0,1,0,1,0,1,,,,
817662,Ricarle Gustavo Gonçalves Batista,UTC,2022-01-26T22:15:00+00:00,1643235300,1643235300,1643238900,216,Arena Fonte Nova,"Salvador, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 3,118,Bahia,https://media.api-sports.io/football/teams/118.png,True,12905,Doce Mel,https://media.api-sports.io/football/teams/12905.png,False,1,0,0,0,1,0,,,,
817661,Moisés Ferreira Simão,UTC,2022-01-27T22:15:00+00:00,1643321700,1643321700,1643325300,7041,Estádio Antônio de Figueiredo Carneiro,"Alagoinhas, Bahia",Match Finished,FT,90,602,Baiano - 1,Brazil,https://media.api-sports.io/football/leagues/602.png,https://media.api-sports.io/flags/br.svg,2022,1st Phase - 3,9997,Atlético Alagoinhas,https://media.api-sports.io/football/teams/9997.png,False,15103,Barcelona BA,https://media.api-sports.io/football/teams/15103.png,True,0,1,0,0,0,1,,,,
