fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
649010,Mauricio Machado Coelho Junior,UTC,2021-01-16T18:00:00+00:00,1610820000,1610820000,1610823600,208,Estádio Antônio Ferreira de Medeiros,"Cardoso Moreira, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 1,2203,Americano Campos,https://media.api-sports.io/football/teams/2203.png,True,10672,Cabofriense,https://media.api-sports.io/football/teams/10672.png,False,3,2,2,2,3,2,,,,
656888,João Ennio Sobral,UTC,2021-01-16T18:00:00+00:00,1610820000,1610820000,1610823600,5635,Estádio Jânio de Moraes,"Nova Iguaçu, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 1,7782,Nova Iguaçu,https://media.api-sports.io/football/teams/7782.png,True,12295,Friburguense,https://media.api-sports.io/football/teams/12295.png,False,1,0,1,0,1,0,,,,
656887,Yuri Elino Ferreira da Cruz,UTC,2021-01-16T18:00:00+00:00,1610820000,1610820000,1610823600,8281,Estádio Giulite Coutinho,"Mesquita, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 1,13104,América RJ,https://media.api-sports.io/football/teams/13104.png,,13115,Sampaio Corrêa RJ,https://media.api-sports.io/football/teams/13115.png,,1,1,1,1,1,1,,,,
649012,Joao Batista de Arruda,UTC,2021-01-20T18:00:00+00:00,1611165600,1611165600,1611169200,7309,Estádio Alair Côrrea,"Cabo Frio, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 2,10672,Cabofriense,https://media.api-sports.io/football/teams/10672.png,,13104,América RJ,https://media.api-sports.io/football/teams/13104.png,,0,0,0,0,0,0,,,,
649011,Diego da Silva Lourenço,UTC,2021-01-20T18:00:00+00:00,1611165600,1611165600,1611169200,7829,Estádio Eduardo Guinle,"Nova Friburgo, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 2,12295,Friburguense,https://media.api-sports.io/football/teams/12295.png,,2203,Americano Campos,https://media.api-sports.io/football/teams/2203.png,,1,1,1,1,1,1,,,,
656889,Alex Gomes,UTC,2021-01-20T18:00:00+00:00,1611165600,1611165600,1611169200,8290,Estádio Lourival Gomes de Almeida,"Saquarema, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 2,13115,Sampaio Corrêa RJ,https://media.api-sports.io/football/teams/13115.png,False,7782,Nova Iguaçu,https://media.api-sports.io/football/teams/7782.png,True,1,2,0,1,1,2,,,,
656890,Tarcizo Pinheiro Caetano,UTC,2021-01-23T18:30:00+00:00,1611426600,1611426600,1611430200,208,Estádio Antônio Ferreira de Medeiros,"Cardoso Moreira, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 3,2203,Americano Campos,https://media.api-sports.io/football/teams/2203.png,False,13115,Sampaio Corrêa RJ,https://media.api-sports.io/football/teams/13115.png,True,1,2,1,1,1,2,,,,
649013,Daniel Victor Costa Silva,UTC,2021-01-23T18:30:00+00:00,1611426600,1611426600,1611430200,7309,Estádio Alair Côrrea,"Cabo Frio, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 3,10672,Cabofriense,https://media.api-sports.io/football/teams/10672.png,True,12295,Friburguense,https://media.api-sports.io/football/teams/12295.png,False,2,1,1,1,2,1,,,,
656891,Felipe da Silva Gonçalves,UTC,2021-01-23T18:30:00+00:00,1611426600,1611426600,1611430200,8281,Estádio Giulite Coutinho,"Mesquita, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 3,13104,América RJ,https://media.api-sports.io/football/teams/13104.png,,7782,Nova Iguaçu,https://media.api-sports.io/football/teams/7782.png,,1,1,1,1,1,1,,,,
656893,Pathrice Wallace Correa Maia,UTC,2021-01-27T18:30:00+00:00,1611772200,1611772200,1611775800,5635,Estádio Jânio de Moraes,"Nova Iguaçu, Rio de Janeiro",Match Finished,FT,90,624,Carioca - 1,Brazil,https://media.api-sports.io/football/leagues/624.png,https://media.api-sports.io/flags/br.svg,2021,Preliminary Round - 4,7782,Nova Iguaçu,https://media.api-sports.io/football/teams/7782.png,True,2203,Americano Campos,https://media.api-sports.io/football/teams/2203.png,False,1,0,1,0,1,0,,,,
