fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
85611844169,,UTC,2004-04-21T18:00:00+00:00,1082570400,1082570400.0,1082574000.0,,Parque Antártica,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,121,Palmeiras,,,1062,Atletico-MG,,,0.0,0.0,,,,,,,,,,True,
5375802655,,UTC,2004-04-21T21:45:00+00:00,1082583900,1082583900.0,1082587500.0,,Olímpico Monumental,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,130,Gremio,,,127,Flamengo,,,0.0,0.0,,,,,,,,,,True,
63628863012,,UTC,2004-04-21T18:00:00+00:00,1082570400,1082570400.0,1082574000.0,,Ipatingão,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,135,Cruzeiro,,True,152,Juventude,,False,2.0,1.0,,,,,,,,,,True,
41825130963,,UTC,2004-04-21T16:00:00+00:00,1082563200,1082563200.0,1082566800.0,,Orlando Scarpelli,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,454769,Figueirense,,True,119,Internacional,,False,1.0,0.0,,,,,,,,,,True,
72334471978,,UTC,2004-04-21T16:00:00+00:00,1082563200,1082563200.0,1082566800.0,,Caio Martins,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,120,Botafogo,,False,151,Goias,,True,1.0,4.0,,,,,,,,,,True,
15525008696,,UTC,2004-04-21T21:45:00+00:00,1082583900,1082583900.0,1082587500.0,,Pinheirão,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,122,Parana,,True,128,Santos,,False,3.0,2.0,,,,,,,,,,True,
58179271979,,UTC,2004-04-21T21:45:00+00:00,1082583900,1082583900.0,1082587500.0,,Moisés Lucarelli,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,139,Ponte Preta,,True,131,Corinthians,,False,3.0,2.0,,,,,,,,,,True,
77618732612,,UTC,2004-04-21T16:00:00+00:00,1082563200,1082563200.0,1082566800.0,,Anacleto Campanella,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,539683,São Caetano,,True,136,Vitoria,,False,1.0,0.0,,,,,,,,,,True,
98422095280,,UTC,2004-04-22T20:30:00+00:00,1082665800,1082665800.0,1082669400.0,,Mangueirão,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,303369,Paysandu,,,124,Fluminense,,,3.0,3.0,,,,,,,,,,True,
69170413311,,UTC,2004-04-22T20:30:00+00:00,1082665800,1082665800.0,1082669400.0,,Couto Pereira,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,147,Coritiba,,True,138,Guarani Campinas,,False,1.0,0.0,,,,,,,,,,True,
30289099836,,UTC,2004-04-22T20:30:00+00:00,1082665800,1082665800.0,1082669400.0,,São Januário,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,133,Vasco DA Gama,,False,140,Criciuma,,True,0.0,1.0,,,,,,,,,,True,
96330926200,,UTC,2004-04-22T20:30:00+00:00,1082665800,1082665800.0,1082669400.0,,Morumbi,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 1,126,Sao Paulo,,True,134,Atletico Paranaense,,False,1.0,0.0,,,,,,,,,,True,
20444080078,,UTC,2004-04-24T16:00:00+00:00,1082822400,1082822400.0,1082826000.0,,Serra Dourada,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 2,151,Goias,,,135,Cruzeiro,,,2.0,2.0,,,,,,,,,,True,
44340540631,,UTC,2004-04-24T16:00:00+00:00,1082822400,1082822400.0,1082826000.0,,Alfredo Jaconi,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 2,152,Juventude,,,130,Gremio,,,1.0,1.0,,,,,,,,,,True,
18467803680,,UTC,2004-04-24T16:00:00+00:00,1082822400,1082822400.0,1082826000.0,,Raulino de Oliveira,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 2,127,Flamengo,,,139,Ponte Preta,,,0.0,0.0,,,,,,,,,,True,
34905186067,,UTC,2004-04-25T16:00:00+00:00,1082908800,1082908800.0,1082912400.0,,Maracanã,,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2004,Regular Season - 2,124,Fluminense,,,147,Coritiba,,,1.0,1.0,,,,,,,,,,True,
