fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
191547,,UTC,2011-05-21T21:30:00+00:00,1306013400,,,,"Estádio Claúdio Moacir de Azevedo (Macaé, Rio de Janeiro)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,127,Flamengo,https://media.api-sports.io/football/teams/127.png,True,145,Avai,https://media.api-sports.io/football/teams/145.png,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,,,,
191548,,UTC,2011-05-21T21:30:00+00:00,1306013400,,,,"Estádio Municipal Presidente Getúlio Vargas (Fortaleza, Ceará)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,129,Ceara,https://media.api-sports.io/football/teams/129.png,False,133,Vasco DA Gama,https://media.api-sports.io/football/teams/133.png,True,1.0,3.0,0.0,0.0,1.0,3.0,,,,,,,
191549,,UTC,2011-05-21T21:30:00+00:00,1306013400,,,,"Estádio Joaquim Henrique Nogueira (Sete Lagoas, Minas Gerais)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,1062,Atletico-MG,https://media.api-sports.io/football/teams/1062.png,True,134,Atletico Paranaense,https://media.api-sports.io/football/teams/134.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,,,
191550,,UTC,2011-05-22T00:00:00+00:00,1306022400,,,,"Estádio Urbano Caldeira (Santos, São Paulo)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,128,Santos,https://media.api-sports.io/football/teams/128.png,,119,Internacional,https://media.api-sports.io/football/teams/119.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
191551,,UTC,2011-05-22T19:00:00+00:00,1306090800,,,,"Estádio Benedito Teixeira (São José do Rio Preto, São Paulo)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,120,Botafogo,https://media.api-sports.io/football/teams/120.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
191552,,UTC,2011-05-22T19:00:00+00:00,1306090800,,,,"Estádio Olímpico Monumental (Porto Alegre, Rio Grande do Sul)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,130,Gremio,https://media.api-sports.io/football/teams/130.png,False,131,Corinthians,https://media.api-sports.io/football/teams/131.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,,,
191553,,UTC,2011-05-22T19:00:00+00:00,1306090800,,,,"Estádio Major Antônio Couto Pereira (Curitiba, Paraná)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,147,Coritiba,https://media.api-sports.io/football/teams/147.png,False,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,
191554,,UTC,2011-05-22T19:00:00+00:00,1306090800,,,,"Estádio Orlando Scarpelli (Florianópolis, Santa Catarina)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,135,Cruzeiro,https://media.api-sports.io/football/teams/135.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
191555,,UTC,2011-05-22T21:30:00+00:00,1306099800,,,,"Estádio Club de Regatas Vasco da Gama (Rio de Janeiro, Rio de Janeiro)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,124,Fluminense,https://media.api-sports.io/football/teams/124.png,False,126,Sao Paulo,https://media.api-sports.io/football/teams/126.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,,,
191556,,UTC,2011-05-22T21:30:00+00:00,1306099800,,,,"Estádio Joaquim Henrique Nogueira (Sete Lagoas, Minas Gerais)",,Match Finished,FT,90.0,71,Serie A,Brazil,https://media.api-sports.io/football/leagues/71.png,https://media.api-sports.io/flags/br.svg,2011,Regular Season - 1,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,True,118,Bahia,https://media.api-sports.io/football/teams/118.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,,,
