fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
655805,,UTC,2021-02-26T23:00:00+00:00,1614380400,1614380400,1614384000,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 1,1226,Dom Bosco,https://media.api-sports.io/football/teams/1226.png,False,9999,CEOV Operário,https://media.api-sports.io/football/teams/9999.png,True,2,3,,,2,3,,,,
655808,,UTC,2021-02-27T21:00:00+00:00,1614459600,1614459600,1614463200,5640,Estádio Municipal Engenheiro Luthero Lopes,"Rondonópolis, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 1,7788,União Rondonópolis,https://media.api-sports.io/football/teams/7788.png,,752,Luverdense,https://media.api-sports.io/football/teams/752.png,,0,0,,,0,0,,,,
655806,,UTC,2021-02-27T23:00:00+00:00,1614466800,1614466800,1614470400,21781,Estádio Egídio José Preima,"Sorriso, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 1,15616,Grêmio Sorriso,https://media.api-sports.io/football/teams/15616.png,True,1213,Sinop Fc,https://media.api-sports.io/football/teams/1213.png,False,3,0,,,3,0,,,,
655807,,UTC,2021-02-28T13:00:00+00:00,1614517200,1614517200,1614520800,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 1,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,13131,Poconé,https://media.api-sports.io/football/teams/13131.png,False,6,1,,,6,1,,,,
655804,,UTC,2021-02-28T19:30:00+00:00,1614540600,1614540600,1614544200,8295,Estádio Valdir Doilho Wons,"Nova Mutum, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 1,13130,Nova Mutum EC,https://media.api-sports.io/football/teams/13130.png,True,15615,Ação,https://media.api-sports.io/football/teams/15615.png,False,1,0,,,1,0,,,,
655810,,UTC,2021-03-05T21:00:00+00:00,1614978000,1614978000,1614981600,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 2,9999,CEOV Operário,https://media.api-sports.io/football/teams/9999.png,,7788,União Rondonópolis,https://media.api-sports.io/football/teams/7788.png,,0,0,,,0,0,,,,
655811,,UTC,2021-03-06T13:00:00+00:00,1615035600,1615035600,1615039200,,Estádio Municipal Massami Uriú,"Sinop, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 2,1213,Sinop Fc,https://media.api-sports.io/football/teams/1213.png,False,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,0,2,,,0,2,,,,
655812,,UTC,2021-03-07T13:00:00+00:00,1615122000,1615122000,1615125600,250,Estádio Municipal Passo Das Emas,"Lucas do Rio Verde, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 2,752,Luverdense,https://media.api-sports.io/football/teams/752.png,,13130,Nova Mutum EC,https://media.api-sports.io/football/teams/13130.png,,1,1,,,1,1,,,,
655813,,UTC,2021-03-07T13:00:00+00:00,1615122000,1615122000,1615125600,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 2,15615,Ação,https://media.api-sports.io/football/teams/15615.png,True,1226,Dom Bosco,https://media.api-sports.io/football/teams/1226.png,False,3,2,,,3,2,,,,
655809,,UTC,2021-03-08T20:00:00+00:00,1615233600,1615233600,1615237200,,Estádio Dito Souza,"Várzea Grande, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 2,13131,Poconé,https://media.api-sports.io/football/teams/13131.png,False,15616,Grêmio Sorriso,https://media.api-sports.io/football/teams/15616.png,True,1,4,,,1,4,,,,
655818,,UTC,2021-03-12T19:00:00+00:00,1615575600,1615575600,1615579200,,Estádio Municipal Massami Uriú,"Sinop, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 3,1213,Sinop Fc,https://media.api-sports.io/football/teams/1213.png,False,15615,Ação,https://media.api-sports.io/football/teams/15615.png,True,1,2,,,1,2,,,,
655814,,UTC,2021-03-12T21:00:00+00:00,1615582800,1615582800,1615586400,235,Arena Pantanal,"Cuiabá, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 3,1193,Cuiaba,https://media.api-sports.io/football/teams/1193.png,True,9999,CEOV Operário,https://media.api-sports.io/football/teams/9999.png,False,3,1,,,3,1,,,,
655817,,UTC,2021-03-13T13:00:00+00:00,1615640400,1615640400,1615644000,21781,Estádio Egídio José Preima,"Sorriso, Mato Grosso",Match Finished,FT,90,630,Matogrossense,Brazil,https://media.api-sports.io/football/leagues/630.png,https://media.api-sports.io/flags/br.svg,2021,1st Round - 3,15616,Grêmio Sorriso,https://media.api-sports.io/football/teams/15616.png,,13130,Nova Mutum EC,https://media.api-sports.io/football/teams/13130.png,,0,0,,,0,0,,,,
