fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
1183021,Gustavo Ervino Bauermann,UTC,2024-04-19T22:00:00+00:00,1713564000,1713564000.0,1713567600.0,219.0,Estádio Santa Cruz,"Ribeirão Preto, São Paulo",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,2618,Botafogo SP,https://media.api-sports.io/football/teams/2618.png,,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,
1183022,Dyorgines José Padovani Andrade,UTC,2024-04-19T22:00:00+00:00,1713564000,1713564000.0,1713567600.0,5664.0,Estádio Dr. Jorge Ismael de Biasi,"Novo Horizonte, São Paulo",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,7834,Novorizontino,https://media.api-sports.io/football/teams/7834.png,True,146,CRB,https://media.api-sports.io/football/teams/146.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,,,
1183026,Fabio Augusto Santos Sá Junior,UTC,2024-04-20T00:00:00+00:00,1713571200,1713571200.0,1713574800.0,256.0,Estádio Germano Krüger,"Ponta Grossa, Paraná",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,1223,Operario-PR,https://media.api-sports.io/football/teams/1223.png,True,145,Avai,https://media.api-sports.io/football/teams/145.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
1183024,Fernando Mendes,UTC,2024-04-20T18:30:00+00:00,1713637800,1713637800.0,1713641400.0,227.0,Arena Condá,"Chapecó, Santa Catarina",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,7779,Ituano,https://media.api-sports.io/football/teams/7779.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,,,
1183023,Lucas Guimarães,UTC,2024-04-20T19:30:00+00:00,1713641400,1713641400.0,1713645000.0,10494.0,Estádio Urbano Caldeira,"Santos, São Paulo",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,128,Santos,https://media.api-sports.io/football/teams/128.png,True,149,Paysandu,https://media.api-sports.io/football/teams/149.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,
1183027,Wagner do Nascimento Magalhaes,UTC,2024-04-20T20:00:00+00:00,1713643200,1713643200.0,1713646800.0,10520.0,Arena da Amazônia,"Manaus, Amazonas",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,10862,Amazonas,https://media.api-sports.io/football/teams/10862.png,False,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,,,,
1183028,Lucas Canetto Bellote,UTC,2024-04-20T21:00:00+00:00,1713646800,1713646800.0,1713650400.0,225.0,Estádio Governador Plácido Aderaldo Castelo,"Fortaleza, Ceará",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,129,Ceara,https://media.api-sports.io/football/teams/129.png,,151,Goias,https://media.api-sports.io/football/teams/151.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1183020,Emerson Ricardo de Almeida Andrade,UTC,2024-04-21T21:00:00+00:00,1713733200,1713733200.0,1713736800.0,261.0,Estádio Moisés Lucarelli,"Campinas, São Paulo",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,139,Ponte Preta,https://media.api-sports.io/football/teams/139.png,,147,Coritiba,https://media.api-sports.io/football/teams/147.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,
1183019,Wallas Martins Lopes,UTC,2024-04-23T00:00:00+00:00,1713830400,1713830400.0,1713834000.0,280.0,Estádio Onésio Brasileiro Alvarenga,"Goiânia, Goiás",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,142,Vila Nova,https://media.api-sports.io/football/teams/142.png,True,138,Guarani Campinas,https://media.api-sports.io/football/teams/138.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,,,
1183025,Jefferson Ferreira de Moraes,UTC,2024-04-24T00:00:00+00:00,1713916800,1713916800.0,1713920400.0,7313.0,Estádio Doutor Hercílio Luz,"Itajaí, Santa Catarina",Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2024,Regular Season - 1,1211,Brusque,https://media.api-sports.io/football/teams/1211.png,True,7848,Mirassol,https://media.api-sports.io/football/teams/7848.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,,,
