fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,fixture_status_extra,league_standings,chave
469170,,UTC,2013-05-24T22:30:00+00:00,1369434600,1369434600.0,1369438200.0,,Estádio dos Amaros,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,143,Oeste,https://media.api-sports.io/football/teams/143.png,,145,Avai,https://media.api-sports.io/football/teams/145.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,
469171,,UTC,2013-05-24T22:30:00+00:00,1369434600,1369434600.0,1369438200.0,,Estádio Municipal Anacleto Campanella,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,7786,São Caetano,https://media.api-sports.io/football/teams/7786.png,,129,Ceara,https://media.api-sports.io/football/teams/129.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
469173,,UTC,2013-05-25T00:50:00+00:00,1369443000,1369443000.0,1369446600.0,7821.0,Arena Verde,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,149,Paysandu,https://media.api-sports.io/football/teams/149.png,,1207,ASA,https://media.api-sports.io/football/teams/1207.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
469172,,UTC,2013-05-25T00:50:00+00:00,1369443000,1369443000.0,1369446600.0,,Estádio Municipal Prefeito Dilzon Luiz de Melo,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,153,BOA,https://media.api-sports.io/football/teams/153.png,False,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,True,1.0,4.0,0.0,1.0,1.0,4.0,,,,,,,
469177,,UTC,2013-05-25T19:20:00+00:00,1369509600,1369509600.0,1369513200.0,,Estádio Municipal Dr. Novelli Júnior,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,121,Palmeiras,https://media.api-sports.io/football/teams/121.png,True,144,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
469174,,UTC,2013-05-25T19:20:00+00:00,1369509600,1369509600.0,1369513200.0,,Estádio Orlando Scarpelli,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,2233,America-RN,https://media.api-sports.io/football/teams/2233.png,False,3.0,2.0,2.0,1.0,3.0,2.0,,,,,,,
469175,,UTC,2013-05-25T19:20:00+00:00,1369509600,1369509600.0,1369513200.0,,Arena Joinville,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,795,Joinville,https://media.api-sports.io/football/teams/795.png,True,794,Bragantino,https://media.api-sports.io/football/teams/794.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,,,
469176,,UTC,2013-05-25T19:20:00+00:00,1369509600,1369509600.0,1369513200.0,,Estádio Mauro Sampaio,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,7874,Icasa,https://media.api-sports.io/football/teams/7874.png,True,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,,,
469178,,UTC,2013-05-26T00:00:00+00:00,1369526400,1369526400.0,1369530000.0,,Estádio José Américo de Almeida Filho,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,754,ABC,https://media.api-sports.io/football/teams/754.png,False,122,Parana,https://media.api-sports.io/football/teams/122.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,,,
469179,,UTC,2013-05-26T00:00:00+00:00,1369526400,1369526400.0,1369530000.0,,Estádio Municipal Professor Dario Rodrigues Leite,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 1,7817,Guaratinguetá,https://media.api-sports.io/football/teams/7817.png,True,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,
469180,,UTC,2013-05-28T18:00:00+00:00,1369764000,1369764000.0,1369767600.0,,Estádio Érton Coelho de Queiroz,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,122,Parana,https://media.api-sports.io/football/teams/122.png,,7786,São Caetano,https://media.api-sports.io/football/teams/7786.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
469184,,UTC,2013-05-28T22:30:00+00:00,1369780200,1369780200.0,1369783800.0,,Estádio Adelmar da Costa Carvalho,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,123,Sport Recife,https://media.api-sports.io/football/teams/123.png,True,754,ABC,https://media.api-sports.io/football/teams/754.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
469182,,UTC,2013-05-28T22:30:00+00:00,1369780200,1369780200.0,1369783800.0,,Estádio Municipal Presidente Getúlio Vargas,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,129,Ceara,https://media.api-sports.io/football/teams/129.png,True,149,Paysandu,https://media.api-sports.io/football/teams/149.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,
469181,,UTC,2013-05-28T22:30:00+00:00,1369780200,1369780200.0,1369783800.0,,Estádio Aderbal Ramos da Silva,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,145,Avai,https://media.api-sports.io/football/teams/145.png,True,7817,Guaratinguetá,https://media.api-sports.io/football/teams/7817.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,,,
469183,,UTC,2013-05-28T22:30:00+00:00,1369780200,1369780200.0,1369783800.0,5628.0,Estádio Manoel Dantas Barreto,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,2233,America-RN,https://media.api-sports.io/football/teams/2233.png,,7874,Icasa,https://media.api-sports.io/football/teams/7874.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
469186,,UTC,2013-05-29T00:50:00+00:00,1369788600,1369788600.0,1369792200.0,206.0,Estádio Raimundo Sampaio,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,125,America Mineiro,https://media.api-sports.io/football/teams/125.png,False,137,Figueirense,https://media.api-sports.io/football/teams/137.png,True,2.0,4.0,1.0,2.0,2.0,4.0,,,,,,,
469187,,UTC,2013-05-29T00:50:00+00:00,1369788600,1369788600.0,1369792200.0,,Estádio Olímpico Colosso da Lagoa,,Match Finished,FT,90.0,72,Serie B,Brazil,https://media.api-sports.io/football/leagues/72.png,https://media.api-sports.io/flags/br.svg,2013,Regular Season - 2,132,Chapecoense-sc,https://media.api-sports.io/football/teams/132.png,,143,Oeste,https://media.api-sports.io/football/teams/143.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,
